"reaction","phi","rel_phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"TS",0.0731050100200401,0.97977252960334,1.00531040032678,4,1.23266259920599,11.6331299609065,0.521922085924624,3.62389952264725,0.129729014615119,0.42678989201185,0.107659620168217,8.37280709261094,254.037748870503,2397.45584030075,107.562208733756,746.844495370591,26.7356751614285,87.9565450247407,22.1874238493196,1725.54036027698,6.27405082175511,3.54906272071099,18.38287263869,1.76000104641256,0.212576488887137,9.95829893226571,0.443146892553692,45.241263157987,10,1e-05,28.0989748754008,4.0085003754334,4.99428841409722,10.4724563430151,1.4847312922786,55.9948338319548,14.1249421660701,85.8212726992622
"TS",0.0729555110220441,0.977768904798425,1.00527962038121,4,1.23289459151004,11.6447295766196,0.522744368920974,3.62203668730255,0.129774227761935,0.426630639571699,0.10746391609538,8.38685159759855,254.077780419268,2399.77291228632,107.728373452785,746.437731533756,26.7441742160555,87.9210329152841,22.1464133792935,1728.38185299662,6.27172332794002,3.55440558857971,18.424872501446,1.76005881382569,0.21258316596228,9.96401804366613,0.442760589481613,45.3348068444837,10,1e-05,28.0246628290037,4.00432097833751,4.98522836748654,10.4630490244921,1.48430421719314,55.9739399118069,14.0992657917138,85.9652288753851
"TS",0.0728060120240481,0.97576527999351,1.00524582245879,4,1.23312701619972,11.6563507980455,0.523568837699408,3.62015990726833,0.12981943638588,0.426469390775649,0.107267643160585,8.40093306794194,254.117135227148,2402.08707869414,107.894654307722,746.02587779993,26.7525914506766,87.8848475641722,22.1052217852965,1731.22558861743,6.26937995608077,3.55975848638383,18.4669946579078,1.76010813707045,0.212589234760273,9.96971779864074,0.442371937879566,45.4286437376815,10,1e-05,27.9503757537502,4.00013499269277,4.97615197206798,10.45360338453,1.48387114707709,55.9527840697651,14.0735147826687,86.1095639464049
"TS",0.0726565130260521,0.973761655188595,1.00520898870351,4,1.23335985929603,11.6679929662745,0.524395455060466,3.6182691302596,0.129864632271287,0.426306115054003,0.107070829160823,8.41505087196496,254.155805458446,2404.39813901483,108.06104013772,745.608913923502,26.7609246131235,87.8479814522691,22.0638547795813,1734.07137926378,6.26702085201679,3.56512116351457,18.5092363526656,1.76014885534542,0.212594675740179,9.97539644911143,0.441980999299206,45.5227720899477,10,1e-05,27.8761206590315,3.99594256222651,4.96705944395817,10.4441190618076,1.4834317483121,55.9313622950852,14.0476927858999,86.2542714376409
"TS",0.0725070140280561,0.971758030383681,1.00516909863624,4,1.23359313192426,11.6796565959665,0.525224241617364,3.61636450867502,0.129909821155704,0.426140850617462,0.106873460013029,8.42920539040975,254.193787782533,2406.70612805443,108.227531393328,745.186859972616,26.7691742561902,87.810441014983,22.0223093912336,1736.91924082207,6.26464566093373,3.57049375347773,18.5515995719581,1.760181151043,0.212599509574135,9.98105554474697,0.441587737652128,45.6171923223141,10,1e-05,27.8018908361144,3.9917432295197,4.95795059672204,10.4345960904685,1.48298644176544,55.909679601011,14.0217979537094,86.3993552517
"TS",0.0723575150300601,0.969754405578766,1.00512613267716,4,1.23382683176622,11.6913415856543,0.526055212606708,3.61444573358676,0.129955002645063,0.425973541937901,0.106675530713776,8.44339683204177,254.231076320331,2409.01095552827,108.394127491519,744.759641704165,26.77733969229,87.7722134603214,21.9805845457124,1739.769154912,6.26225448064243,3.57587622412786,18.5940844578169,1.76020476278879,0.212603715399762,9.98669394603619,0.441192132095716,45.7119078095205,10,1e-05,27.7276911253892,3.98753755026134,4.94882588737255,10.4250346536306,1.48253493391036,55.8877287022526,13.9958296296474,86.5448175284281
"TS",0.0722080160320641,0.967750780773851,1.00508007087282,4,1.23406095975852,11.703047988056,0.52688837338338,3.61251278892454,0.130000175238163,0.425804189983906,0.106477037688303,8.4576252694933,254.267665763573,2411.31256175899,108.560825750758,744.32724503386,26.7854199950798,87.7332976166287,21.938679460148,1742.62107408201,6.2598471867461,3.58126865234101,18.6366917191328,1.76021966647862,0.212607268160034,9.99231183899525,0.440794167738957,45.8069185127136,10,1e-05,27.6535210656576,3.98332572882527,4.93968553198482,10.4154345087366,1.48207708136284,55.8655097258884,13.9697873447054,86.6906590123064
"TS",0.0720585170340681,0.965747155968936,1.00503089332056,4,1.23429551847291,11.7147759236942,0.527723720787885,3.61056577473401,0.130045339392506,0.425632796301332,0.106278004054551,8.47189072698169,254.303551148242,2413.61090088633,108.727621718629,743.889679924583,26.7934146424744,87.6936924461177,21.8965988578309,1745.47494061779,6.25742362977165,3.58667104433197,18.6794204695555,1.76022588584412,0.212610212325562,9.997908749512,0.440393910471207,45.9022260497503,10,1e-05,27.5793794379426,3.97910681964152,4.93052827746988,10.4057955131396,1.48161299335335,55.8430228747347,13.9436741319572,86.8368799515624
"TS",0.0719090180360722,0.963743531164022,1.0049785798806,4,1.23453050797366,11.7265253967704,0.528561256263288,3.60860470801322,0.130090500436446,0.425459358500547,0.106078421882133,8.48619318717764,254.338726928141,2415.90590223692,108.894511843374,743.44693913596,26.8013241088381,87.6533960900719,21.8543410647117,1748.33068745765,6.25498362220168,3.59208334718279,18.7222720265875,1.76022348377603,0.212612513528361,10.0034845844512,0.439991318671333,45.9978292721721,10,1e-05,27.5052644857684,3.97488133168898,4.92135580919389,10.3961185050413,1.48114292137024,55.8202678352718,13.9174889509359,86.9834801685708
"TS",0.0717595190380761,0.961739906359107,1.00492311021901,4,1.23476592853113,11.7382964268123,0.529401020611922,3.60662901604811,0.130135649675195,0.425283813721424,0.105878258619366,8.50053326338304,254.373187544855,2418.19749755051,109.061500638223,742.998893883708,26.8091459735036,87.6123942262011,21.8118993360511,1751.18837673961,6.25252743607416,3.59750557388795,18.7652467697813,1.76021198368984,0.212614170212087,10.0090394737571,0.439586320639088,46.0937342216346,10,1e-05,27.4311847589946,3.97065008583261,4.91216716179686,10.3864019344056,1.4806662171355,55.7972363602508,13.8912275308609,87.1304659496761
