"x_C","x_C2","protein","phi","mu","mu_norm","convergence","f.TS","f.LAC","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.LAC","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.LAC","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_LAC","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
0.25,0.1,"LAC",0.115,0.697869078535421,0.922433519218492,4,0.68375567858312,0.598100566848749,14.0928122724491,0.73573898600451,2.97002048226405,0.139449769432827,0.334833052804666,0.0726527350286588,11.6143933734349,107.840859650493,94.3314714695644,2222.69596868756,116.039584334455,468.426913324701,21.9937961537104,52.8093372894227,11.4586739779414,1831.80367628632,26.9602149126232,15.0930354351303,3.97281539576171,17.9414565253467,1.44628355362426,0.0836006629129251,10.0866782832447,0.353800655845664,55.304759695325,0.25,1e-05,0.1,12.3542102708826,8.7858366932419,3.92524356626816,9.53869001751332,1.2146299762009,48.4302527576669,10.5084915945452,131.242645119814
0.25,0.1,"LAC",0.12,0.699712582606935,0.924870236936304,4,0.659395834402087,0.622460410177247,14.0928122288244,0.735738988286338,2.97002043290613,0.139449769504408,0.334833045740828,0.0726527324135885,11.6143933780729,104.273589068441,98.4328041457067,2228.56747722652,116.346117041769,469.66431085593,22.0518953902348,52.9488383101062,11.4889430129071,1836.64260403245,26.0683972671103,15.7492486633131,3.98330999528458,17.9888508138859,1.45010403798337,0.0838215038506686,10.1133233923418,0.354735255275143,55.4508542431791,0.25,1e-05,0.1,12.3542110671113,8.78583714604372,3.92524361809487,9.53869007890648,1.21462996600872,48.4302517359534,10.5084912163014,131.242645172224
0.25,0.1,"LAC",0.125,0.701556086685955,0.927306954664038,4,0.63516401490067,0.646692229670903,14.0928122280988,0.735738986309363,2.97002045488038,0.139449769227156,0.33483304897148,0.072652733611679,11.6143933550903,100.706318837625,102.534136606018,2234.43899255476,116.652649076992,470.901719660905,22.1099945717474,53.0883409576802,11.5192126504002,1841.48152742284,25.1765797094061,16.4054618569629,3.99380467294554,18.0362453197246,1.45392458430468,0.0840423447468387,10.1399685611945,0.35566986450489,55.59694799873,0.25,1e-05,0.1,12.3542108625094,8.78583701089203,3.92524362343225,9.53869003309506,1.21462996689313,48.4302522032348,10.5084913895933,131.24264491252
0.25,0.1,"LAC",0.13,0.703399590758907,0.92974367238375,4,0.611059212197794,0.670797032397791,14.0928122297171,0.735738982923969,2.97002049193283,0.13944976926943,0.334833054005946,0.0726527354760943,11.6143933188368,97.1390487524018,106.635468924022,2240.31050823568,116.959180885665,472.139130877073,22.1680938036323,53.2278438942363,11.5494823947164,1846.32044866851,24.2847621881004,17.0616750278436,4.00429935698028,18.0836398459424,1.4577451417474,0.0842631857726157,10.1666137296437,0.356604475082718,55.743041551743,0.25,1e-05,0.1,12.3542104875161,8.78583673738963,3.92524364576312,9.53869005430121,1.21462998177352,48.4302529314201,10.5084916592623,131.242644502856
0.25,0.1,"LAC",0.135,0.705243094837622,0.93218039011108,4,0.58708042288769,0.694775821913385,14.0928122397976,0.735738989275502,2.9700204272939,0.139449769631583,0.334833044942662,0.0726527320605574,11.6143933951918,93.5717776444321,110.736802295388,2246.18202528504,117.265714244395,473.376525919909,22.2261930867178,53.3673445884544,11.5797512991359,1851.1593878472,23.392944411108,17.7178883672621,4.01479399250833,18.1310343081051,1.4615656245966,0.0844840272096173,10.1932588740928,0.35753907390861,55.8891366868764,0.25,1e-05,0.1,12.3542110519123,8.78583713746263,3.92524360853477,9.53869009014045,1.21462996169547,48.4302516205066,10.508491165239,131.242645365667
0.25,0.1,"LAC",0.14,0.707086414924426,0.934616864640493,4,0.563229043389855,0.718627205122027,14.0928123885811,0.735738997573412,2.97002042954913,0.139449768404757,0.334833046649637,0.0726527327225809,11.6143935506389,90.0048627462374,114.837726714938,2252.05297849802,117.572217325826,474.613808098777,22.2842863175596,53.5068330731395,11.6100178312515,1855.99785677684,22.5012156865593,18.3740362743901,4.0252877152314,18.1784245947544,1.46538580682824,0.0847048460953949,10.2199014492089,0.3584735911635,56.0352171579884,0.25,1e-05,0.1,12.3542100562428,8.78583690492753,3.92524344724342,9.53868953023247,1.21462997803636,48.4302518674034,10.5084912609941,131.24264712222
0.25,0.1,"LAC",0.145,0.708929918902645,0.937053582234989,4,0.539499341380672,0.742356906431187,14.0928123553086,0.735738994624185,2.97002043001345,0.139449770315529,0.334833046613516,0.0726527305394828,11.6143935129177,86.4375926992649,118.939058852916,2257.92448835596,117.878749189091,475.851213425031,22.3423858455365,53.6463351954518,11.640286927487,1860.83677757485,21.6093981748162,19.0302494164666,4.03578236330034,18.2258189131569,1.46920632244093,0.0849256880011093,10.2465467235708,0.35940819090113,56.1813109033159,0.25,1e-05,0.1,12.3542103502786,8.78583674990201,3.92524353689005,9.53869007379594,1.21462994524017,48.4302518621789,10.5084909452308,131.24264669597
0.25,0.1,"LAC",0.15,0.710773607060434,0.939490543275447,4,0.515890383131061,0.765965861398048,14.0928122271364,0.735738986595209,2.97002044978866,0.139449769579809,0.33483304797543,0.0726527332639179,11.6143933589132,82.869966673283,123.040799911176,2263.79656954942,118.185310858742,477.088745479536,22.4004907545251,53.7858514795931,11.6705598343636,1865.67616310656,20.7174916683207,19.6865279857881,4.04627798749676,18.2732177526316,1.47302722828137,0.085146550350595,10.2731943475849,0.360342895835092,56.3274185394294,0.25,1e-05,0.1,12.3542109105782,8.78583702365484,3.92524362879553,9.53869011251965,1.21462996719703,48.4302520591662,10.5084913392931,131.242644955719
0.25,0.1,"LAC",0.155,0.712616926908863,0.94192701748978,4,0.492408257830359,0.789447990060039,14.0928123915957,0.735738995746653,2.97002048590661,0.139449769347344,0.334833055061491,0.0726527356332372,11.6143934943332,79.3030518423935,127.141724142598,2269.66752470847,118.491814047254,478.32603296423,22.4585841364426,53.9253408159463,11.7008266388564,1870.5146283643,19.8257629605984,20.3426758628157,4.05677186581402,18.3206084836476,1.47684745688536,0.0853673711854415,10.299837126863,0.361277422955336,56.4734979352009,0.25,1e-05,0.1,12.3542086162207,8.78583725558473,3.92524309532176,9.53868993217007,1.21462986186966,48.4302530840941,10.5084916819914,131.242646485966
0.25,0.1,"LAC",0.16,0.714460615217823,0.944363978730052,4,0.469042652238844,0.812813592513403,14.0928122380073,0.735738989587167,2.97002042438964,0.139449769046334,0.33483304481861,0.0726527322237066,11.6143933968788,75.7354254253238,131.243465656385,2275.5396021878,118.798376037682,479.563552033876,22.516689119371,54.0648552423775,11.731098562168,1875.35402328779,18.9338563563309,20.9989545050216,4.06726731055388,18.3680067378134,1.48066827152289,0.0855882322678616,10.3264846531752,0.362212106539408,56.6196072115059,0.25,1e-05,0.1,12.35421111247,8.78583718502252,3.92524360725613,9.53868996532958,1.21462995200632,48.4302516025637,10.5084911888369,131.242645384731
0.25,0.1,"LAC",0.165,0.716304119294962,0.9468006964553,4,0.44579964635342,0.836056597376746,14.0928121863681,0.735738984374632,2.97002045371935,0.139449769309855,0.334833048512985,0.0726527336075746,11.6143933123281,72.1681558122813,135.344797334221,2281.41110926933,119.104907542758,480.800962098018,22.5747883872522,54.2043579752627,11.7613682336188,1880.19293663754,18.0420389530703,21.6551675734753,4.07776195159769,18.4154010860173,1.48448881315021,0.0858090733186585,10.3531298020674,0.363146715545959,56.7657004610645,0.25,1e-05,0.1,12.3542111419019,8.78583715349802,3.925243659435,9.53869012687413,1.21462996370035,48.4302521369182,10.5084913889996,131.242644429307
0.25,0.1,"LAC",0.17,0.718147623371832,0.949237414180191,4,0.422675970428898,0.859180272568618,14.0928121497761,0.735738980294078,2.97002047933225,0.139449769212215,0.334833051882096,0.0726527350167432,11.6143932477927,68.6008860580964,139.446129199244,2287.28261874915,119.411439227167,482.038371583177,22.6328875967276,54.343860658415,11.7916379103247,1885.03185316464,17.1502215145241,22.3113806718791,4.08825660046615,18.4627954771386,1.48830935556868,0.0860299141842485,10.3797749435328,0.364081324787451,56.9117938979759,0.25,1e-05,0.1,12.3542111251422,8.78583710639337,3.92524370142865,9.53869017541465,1.21462997496763,48.4302526242264,10.5084915928217,131.242643700057
0.25,0.1,"LAC",0.175,0.719991127439153,0.95167413189246,4,0.399670696662764,0.88218554808129,14.0928122382415,0.735738987635012,2.97002044099071,0.139449770481227,0.334833045984151,0.0726527326693036,11.6143933786669,65.033614341783,143.547463426428,2293.15414851716,119.71797276507,483.275770676728,22.6909870281996,54.4833618357352,11.8219069767802,1889.87080140958,16.2584035854458,22.9675941482285,4.09875130440183,18.5101902213348,1.49212987052863,0.0862507563084838,10.4064201220885,0.365015926576147,57.0578892440237,0.25,1e-05,0.1,12.3542109074276,8.78583699078909,3.92524363170313,9.53869028438805,1.21462997762567,48.4302517711475,10.5084912532881,131.242645178936
0.25,0.1,"LAC",0.18,0.721834631520139,0.954110849622792,4,0.376782938820159,0.90507330762919,14.0928123229072,0.735738984527882,2.97002052022454,0.13944976988963,0.334833057755651,0.0726527367392269,11.6143933870601,61.4663440802293,147.648796197538,2299.02567778253,120.024504606921,484.513188928118,22.7490861576299,54.6228658916734,11.8521770883982,1894.70972981853,15.3665860200573,23.6238073916061,4.10924608627093,18.5575850647342,1.49595047778314,0.0864715971906062,10.4330653687,0.365950543737097,57.2039827236996,0.25,1e-05,0.1,12.3542096008815,8.78583617476648,3.92524358754286,9.53869006252103,1.21462998278359,48.4302534737773,10.5084918419618,131.242645273779
0.25,0.1,"LAC",0.185,0.723677951677757,0.956547324245806,4,0.35401405071531,0.927842196405512,14.0928123455824,0.735738991330963,2.97002047504954,0.139449768913902,0.334833052523844,0.0726527350550401,11.6143934581012,57.8994288576171,151.749720479534,2304.8966111884,120.331007484782,485.750463444415,22.8071794272781,54.7623532586094,11.8824432423825,1899.54818570884,14.4748572144043,24.2799552767255,4.11973971540013,18.6049749548366,1.49977060354156,0.0866924162191994,10.4597079005127,0.366885055286259,57.3500629396179,0.25,1e-05,0.1,12.3542097298332,8.78583674894478,3.92524343125746,9.53868979381807,1.21462995146676,48.4302527170488,10.508491598361,131.242646076544
0.25,0.1,"LAC",0.19,0.725521639683325,0.958984285085061,4,0.331356365170627,0.950499878158803,14.0928121654359,0.735738981969476,2.97002047202865,0.139449767321622,0.334833053428193,0.07265273429756,11.6143932734808,54.3318042234506,155.85146000725,2310.76868294366,120.6375688825,486.987991743594,22.865284187985,54.9018694632077,11.9127155867996,1904.38756528482,13.5829510558627,24.93623360116,4.13023528069449,18.6523734368977,1.50359147311291,0.0869132776052849,10.4863557131897,0.367819750004045,57.496170401806,0.25,1e-05,0.1,12.3542112265048,8.78583713670205,3.92524362820334,9.53868977115183,1.21462991513413,48.4302528478538,10.5084914887991,131.242643990333
0.25,0.1,"LAC",0.195,0.72736514375581,0.961421002804156,4,0.308815768977126,0.973040477451933,14.0928123210716,0.735738985029231,2.97002051494119,0.139449769515713,0.334833057563529,0.0726527363297505,11.614393390879,50.7645327203205,159.952794248223,2316.64022392381,120.944101730434,488.225404130586,22.9233837730155,55.04137228105,11.9429853690717,1909.22651155687,12.6911331800801,25.5924470797156,4.14073007891883,18.6997685192728,1.50741206362116,0.0871341202313865,10.5130008729998,0.368754362246117,57.6422650398467,0.25,1e-05,0.1,12.3542096794369,8.78583623628696,3.92524358114239,9.53868999095456,1.21462996824724,48.4302534459888,10.5084917827351,131.242645316933
0.25,0.1,"LAC",0.2,0.729208463679997,0.963857477118624,4,0.286391384571438,0.995464864630125,14.0928123820985,0.735738990414917,2.9700204907605,0.139449773046785,0.334833054387674,0.0726527330962047,11.6143934760864,47.1976188713227,164.053717436063,2322.51116293418,121.250604344605,489.46268189142,22.9814777766573,55.1808599625256,11.9732512616114,1914.06496925945,11.7994047178307,26.2485947897701,4.15122370042384,18.7471584292535,1.51123219291551,0.0873549429268526,10.5396436866638,0.369688873501798,57.7883449464899,0.25,1e-05,0.1,12.3542096261707,8.78583629804002,3.92524319332574,9.53869065197982,1.21463000150873,48.4302529866332,10.5084913150351,131.242646279776
0.25,0.1,"LAC",0.205,0.731052151906573,0.966294438250003,4,0.264075646522998,1.01778059580318,14.0928121161703,0.73573897883374,2.97002047874948,0.139449768863944,0.334833051935909,0.0726527351085829,11.6143932133896,43.6299937424272,168.155457009131,2328.38322101074,121.557165400257,490.700208856386,23.0395821160544,55.3203756312654,12.0035240655243,1918.90433629269,10.9074984356068,26.904873121461,4.16171922496553,18.7945567759146,1.51505305736837,0.0875758014543513,10.5662910400854,0.370623569888251,57.9344522845581,0.25,1e-05,0.1,12.3542113574633,8.78583724286236,3.92524372219612,9.53869016742406,1.21462996126391,48.4302526320099,10.5084916061054,131.242643311302
0.25,0.1,"LAC",0.21,0.732895471765244,0.968730912477874,4,0.24187657017524,1.03997967808349,14.0928123947645,0.73573900288758,2.97002035879779,0.139449770584127,0.334833033138998,0.0726527306757831,11.6143936268677,40.0630749197044,172.256385675731,2334.25419581456,121.863671097529,491.937470675048,23.0976758203567,55.4598607154086,12.0337897551474,1923.74284819328,10.0157687299261,27.5610217081169,4.17221299461337,18.8419473462484,1.51887316171812,0.0877966226460062,10.5929334043631,0.371558076516996,58.0805359394559,0.25,1e-05,0.1,12.3542107547639,8.78583707226725,3.92524343262388,9.53869005590262,1.21462990480626,48.4302499132247,10.5084909649453,131.242647983605
0.25,0.1,"LAC",0.215,0.734738975685269,0.97116762999545,4,0.219786708916852,1.06206954102921,14.0928124878627,0.735739000290851,2.97002044274976,0.139449769193023,0.334833047431515,0.0726527339137151,11.6143936401312,36.4958046716098,176.357718390206,2340.12572627964,122.170202994661,493.174889798681,23.1557748102729,55.5993652067624,12.0640597370084,1928.58177711635,9.12395116790244,28.217234942433,4.18270779784816,18.8893422722271,1.52269378004395,0.0880174629967171,10.6195787912322,0.372492691674115,58.2266292271249,0.25,1e-05,0.1,12.3542092522199,8.78583630555318,3.92524339002943,9.53868964336617,1.21462990424703,48.4302519804944,10.5084914332798,131.242648133483
0.25,0.1,"LAC",0.22,0.736582664135255,0.973604591422129,4,0.197805239621876,1.08405100580511,14.0928122713329,0.735738991196339,2.97002042472923,0.139449768907328,0.33483304526953,0.072652732176682,11.6143934315066,32.9281797460143,180.459458208661,2345.99779300267,122.47676449105,494.412415878198,23.2138797986259,55.738880934684,12.0943319232897,1933.42115347727,8.23204493650357,28.8735133133858,4.19320331717826,18.9367407116291,1.52651463444175,0.0882383253324005,10.6462265975096,0.373427384478323,58.3727365555656,0.25,1e-05,0.1,12.3542108987623,8.78583707914318,3.92524356197328,9.53868991630289,1.2146299180487,48.4302516677847,10.5084911820353,131.242645776024
0.25,0.1,"LAC",0.225,0.738425984231342,0.976041065963812,4,0.175937872836525,1.10591837897308,14.0928125156884,0.735738996910584,2.97002046078523,0.139449772123908,0.334833051120444,0.0726527309940681,11.6143936476812,29.3612639023108,184.560384048837,2351.8687632616,122.783267202424,495.649703719017,23.2719737623038,55.8783701238561,12.1245981524541,1938.25963368186,7.34031597557769,29.5296614478139,4.20369710571227,18.9841310492135,1.53033483159196,0.0884591473067404,10.6728694801936,0.374361898447713,58.5188172829401,0.25,1e-05,0.1,12.3542096269214,8.78583543923506,3.92524332823476,9.53869028931232,1.21462991051657,48.430252514061,10.508491010982,131.242648218797
0.25,0.1,"LAC",0.23,0.740269672285447,0.978478026867222,4,0.154175092401039,1.12768115289386,14.0928122651291,0.735738991527717,2.9700204165016,0.139449769264377,0.334833043946116,0.0726527315429143,11.6143934330512,25.7936387985429,188.662123593918,2357.74082286176,123.089829244962,496.887225131467,23.3300783085585,56.0178849829866,12.1548707120009,1943.09900782827,6.44840969963572,30.1859397750269,4.21419263246424,19.0315296582393,1.534155685417,0.088680007691033,10.6995169168748,0.375296595633529,58.6649248224965,0.25,1e-05,0.1,12.3542110138572,8.78583713308929,3.92524357030848,9.53868999919606,1.21462992160119,48.4302514763662,10.5084910903671,131.242645793479
0.25,0.1,"LAC",0.235,0.742113176338529,0.980914744560671,4,0.132522649697352,1.14933358601296,14.0928117758569,0.735738955560943,2.97002055751172,0.139449768166323,0.334833061261227,0.0726527401039663,11.6143927761805,22.2263778178363,192.76344519063,2363.61225617802,123.396355558415,498.12465407802,23.3881773489494,56.1573900196732,12.185141594585,1947.93782464866,5.55659445445907,30.8421512305008,4.22468696517794,19.0789225977745,1.53797623110421,0.0889008463254375,10.7261617731636,0.376231216337427,58.8110130559967,0.25,1e-05,0.1,12.354212819915,8.78583791176546,3.92524402543056,9.53869058725538,1.21463001899016,48.4302539808238,10.5084923286377,131.24263837084
0.25,0.1,"LAC",0.24,0.743956679845397,0.983351461532142,4,0.1109775102357,1.17087870622329,14.0928110895183,0.735738910939733,2.97002066748627,0.139449767154694,0.334833073296127,0.0726527475825845,11.6143919440639,18.6591159718559,196.864765861083,2369.48365421329,123.702880295969,499.362077557297,23.4462763857421,56.2968941416707,12.2154122933399,1952.77661002314,4.66477899296398,31.4983625377733,4.23518116917658,19.1263150270646,1.54179673442696,0.0891216846078409,10.7528064926461,0.377165832694783,58.9571004965685,0.25,1e-05,0.1,12.3542153970332,8.78583911087253,3.9252445663108,9.53869149174202,1.21463012933213,48.4302557215518,10.508493410345,131.242628967923
0.25,0.1,"LAC",0.245,0.745800184576633,0.985788180121965,4,0.0895388971220352,1.1923173187212,14.092810760778,0.735738887683246,2.97002077663918,0.139449767322989,0.334833080979666,0.0726527582163889,11.6143914854674,15.0918564760909,200.966087661018,2375.35511584975,124.009408800968,500.599501811549,23.5043756591557,56.4363976329215,12.2456835502393,1957.61546087515,3.77296411902271,32.1545740257629,4.24567570667286,19.1737083443813,1.54561726435689,0.0893425239011649,10.7794508628869,0.378100458261257,59.1031904805355,0.25,1e-05,0.1,12.3542170696884,8.78584007347566,3.9252450755825,9.5386924247923,1.21462993121769,48.4302568328989,10.5084949484185,131.242623785782
0.25,0.1,"LAC",0.25,0.747643687703027,0.98822489659053,4,0.0682057521976693,1.2136504855439,14.0928122125987,0.73573898959387,2.97002038750837,0.13944976836863,0.334833040698404,0.0726527304516604,11.6143934084613,11.5245536216111,205.067456158382,2381.22687295779,124.31595816891,501.836840885805,23.5624750303749,56.5758929046414,12.2759483015456,1962.45470954388,2.88113840540278,32.8107929853411,4.25617129623195,19.2211076277594,1.54943779586118,0.0895633715780449,10.8060975467234,0.379035019178779,59.2493014675362,0.25,1e-05,0.1,12.354210755661,8.78583702947923,3.92524350838468,9.53868987903407,1.21462990133245,48.4302510066172,10.5084909325282,131.242645515613
0.25,0.1,"LAC",0.255,0.749487191465674,0.990661613900085,4,0.0469778585826717,1.23487836241462,14.0928111130845,0.735738950543532,2.97002023721757,0.139449776823966,0.334833006613781,0.0726527228832286,11.6143923995862,7.9573025435848,209.168766536417,2387.09820114644,124.622483851019,503.074220518581,23.6205756776019,56.7153892405552,12.3062164610952,1967.29346487303,1.9893256358962,33.4670026458267,4.26666480214127,19.2684979793132,1.55325795288608,0.0897842140028494,10.8327416852918,0.379969588922424,59.3953896110438,0.25,1e-05,0.1,12.3542197773973,8.78584188444918,3.92524455758206,9.53869329113775,1.21463017390786,48.4302460766172,10.5084898378302,131.242634115324
0.25,0.1,"LAC",0.26,0.751330696905273,0.993098333426213,4,0.0258539143985217,1.25600233207631,14.0928123406218,0.735738997858468,2.97002038620772,0.139449768692758,0.334833040956986,0.0726527302046289,11.6143935437954,4.39001373214615,213.27012228902,2392.96992889502,124.929024444314,504.311651969862,23.6786735683171,56.854897294062,12.3364871701775,1972.13258935856,1.09750343303654,34.1232195662432,4.27716067388706,19.3158968133881,1.55707885526243,0.0900050545873718,10.8593879687025,0.380904234115572,59.5414904456649,0.25,1e-05,0.1,12.3542108588325,8.78583706214869,3.92524337667127,9.53868976540337,1.2146298749419,48.4302510440184,10.5084908967975,131.242647044888
0.25,0.1,"LAC",0.265,0.753174200381546,0.995535050357243,4,0.00483348365534181,1.27702275563708,14.0928122097554,0.735738989230165,2.9700203940312,0.139449768416659,0.334833041359678,0.0726527306817684,11.6143933996771,0.82274287230027,217.371453983196,2398.84142018942,125.235555228068,505.549058198441,23.7367727274576,56.9943994503517,12.3667566881115,1976.97149034837,0.205685718075068,34.7794326373113,4.28765518684852,19.3632910128772,1.56089938482638,0.0902258946437854,10.886033002029,0.381838838191465,59.687583741548,0.25,1e-05,0.1,12.3542109949208,8.78583706639658,3.92524357616782,9.5386897002309,1.21463006985311,48.4302511022639,10.508490965811,131.242645416351
0.25,0.1,"LAC",0.27,0.754845878774871,0.997744651313619,4,3.46944695195362e-23,1.27952014738263,13.9760073538045,0.726166490581741,3.0139215905187,0.13932753395472,0.34020295304262,0.0752200837988599,11.4469563203246,5.91870887728111e-21,218.27995527383,2384.23933092074,123.880494894729,514.160461891124,23.7686041460625,58.0369801335855,12.8321828780074,1952.79544345833,1.47967721932028e-21,34.9247928438129,4.22448208734894,19.0490153714218,1.57659627673869,0.0898971019849327,10.8374460537332,0.387355298993466,58.2610213856337,0.25,1e-05,0.1,12.6680744934923,8.89289916787235,4.0441640969316,9.71427975193514,1.24318809062894,49.2069551280846,10.8798329206671,129.350606419668
0.25,0.1,"LAC",0.275,0.755955418931143,0.999211225865413,4,2.63374679694694e-17,1.27646824677608,13.8234121925659,0.713664289566841,3.07098095612886,0.139180694267719,0.347061598312464,0.0786459322589809,11.2285044343115,4.49964906893276e-15,218.079397943124,2361.67363825011,121.926635461028,524.66458111971,23.7784544095555,59.2940596840696,13.4363370189834,1918.3442228359,1.12491226723319e-15,34.8927036708999,4.13870608560291,18.6195698690125,1.59490587554574,0.0893724453265918,10.762041724926,0.394231382324337,56.3905690540823,0.25,1e-05,0.1,13.0839438770855,9.02960931284173,4.20318344252226,9.94582214262869,1.28100455634468,50.1989895799147,11.375347641939,126.88210010772
0.25,0.1,"LAC",0.28,0.756493985428828,0.999923095476881,4,1.38777878078145e-22,1.27340139848947,13.6700698904984,0.701105803290659,3.1279600885913,0.139048733061418,0.353768076369852,0.0821712516064364,11.009337882909,2.37265263973323e-20,217.71043277263,2337.13959747715,119.866405074531,534.779956571848,23.7728338347963,60.4828933743774,14.0486250210867,1882.24052358621,5.93163159933308e-21,34.8336692436208,4.05244626232563,18.1834242798741,1.61208410466002,0.0888144179881473,10.6817097741186,0.401078013045738,54.5522919812383,0.25,1e-05,0.1,13.5088934686002,9.16328985144329,4.36730440958874,10.1811186816342,1.31961126693934,51.1690145661354,11.885249832355,124.405518076871
0.25,0.1,"LAC",0.285,0.756469704626256,0.999891001454013,4,0,1.27032306807686,13.5161534694896,0.688506440290132,3.18476181129072,0.138933060391312,0.360304529646693,0.0857938589293146,10.7897364955767,0,217.177167035893,2310.75070074103,117.708543555419,544.473736832408,23.7522951614906,61.5984382125179,14.6675028577992,1844.63658423572,0,34.7483467257429,3.96583436021694,17.7416882108382,1.62806579160945,0.0882251058221058,10.5963686208792,0.407878071554728,52.7476155133534,0.25,1e-05,0.1,13.9429846968384,9.2936286255495,4.53656471020934,10.4201267245961,1.35900162243477,52.1144471680976,12.4092237555361,121.924022400017
0.25,0.1,"LAC",0.29,0.755892003813743,0.999127404656371,4,7.51123316496806e-17,1.26723489265425,13.3617446411508,0.675874204873869,3.24132175957045,0.13883500537562,0.366657221386464,0.0895133483051084,10.5698507429282,1.28315592592867e-14,216.483755242312,2282.60812046183,115.460666992877,553.720159165375,23.7174051133084,62.6366371637701,15.2917078733643,1805.66443872702,3.20788981482167e-15,34.6374008387699,3.87895205502937,17.2952119343143,1.64279928598477,0.0876062569775578,10.5059047629928,0.414617699931376,50.9768205610884,0.25,1e-05,0.1,14.3865504911601,9.42039422738832,4.71109639076966,10.6629423380145,1.3991919192497,53.0333005013381,12.9472106988509,119.439313395088
0.25,0.1,"LAC",0.295,0.754771577348081,0.997646440734149,4,1.35529308025352e-17,1.26414031581645,13.2070157887982,0.663224691378271,3.29753998846815,0.138755963310358,0.372808702011593,0.093326676528806,10.3499626314076,2.31183693285127e-15,215.635002715727,2252.83131140773,113.131791097197,562.489017612972,23.6687669484917,63.5931031270022,15.91951296462,1765.47982230107,5.77959233212817e-16,34.5016004345163,3.79193235215235,16.8451040030191,1.65622688186293,0.0869599824509374,10.4102763009622,0.421278053061896,49.2411997268798,0.25,1e-05,0.1,14.8396963734512,9.54328696960277,4.89092384655128,10.9095195887569,1.44017434379931,53.9230506589569,13.4987704931265,116.954577734905
0.25,0.1,"LAC",0.3,0.753120412131186,0.995463953805471,4,0,1.26104218516969,13.0521093058858,0.650570982230075,3.35332860185116,0.138697256324265,0.378743426868351,0.0972311504226693,10.1303104207622,0,214.635953907416,2221.53704635639,110.730572694241,570.754009412061,23.6069960748333,64.4641056961259,16.5492486816981,1724.23164435688,0,34.3417526251866,3.70489310652663,16.3923838703126,1.66830024506507,0.0862882622017332,10.3094483286409,0.427841162038705,47.5416001546401,0.25,1e-05,0.1,15.302603585448,9.66203267846217,5.07609576643431,11.1598498232565,1.48194731815966,54.7814492622384,14.0635135971349,114.472507754612
0.25,0.1,"LAC",0.305,0.750951656940441,0.992597323739097,4,7.33954758673237e-18,1.2579432903229,12.897164559328,0.637926095540232,3.40859878773033,0.138660187707045,0.384446265399627,0.101223540389451,9.91113014858701,1.24563186524767e-15,213.49193919435,2188.84324361936,108.265674810035,578.490597093026,23.5327240825229,65.2463265614496,17.1791606951649,1682.06819123483,3.11407966311918e-16,34.158710271096,3.6179499156794,15.9380531814509,1.67897535172242,0.0855930662348592,10.203410594672,0.43428822968904,45.8787900684887,0.25,1e-05,0.1,15.7754884971579,9.77637277725258,5.26665341501647,11.4139248481627,1.52450887885769,55.606307827402,14.6409728819302,111.995770679033
0.25,0.1,"LAC",0.31,0.748279523563068,0.989065335475219,4,0,1.25484635435732,12.7423177549744,0.625302840571412,3.46326260880863,0.138646000223624,0.389902786928319,0.105300182805884,9.69265369297943,0,212.208538073437,2154.86829368462,105.745696427343,585.676399845844,23.4465876360245,65.9369173903315,17.8074373603665,1639.13602896245,0,33.9533660917499,3.53121694566679,15.4830927134292,1.68821401408728,0.0848763233490995,10.0921779075728,0.44060000975685,44.2534427250556,0.25,1e-05,0.1,16.2585826281485,9.88605789233812,5.46262921177383,11.671730228068,1.56785559891996,56.395539101312,15.2306184410431,109.526986730668
0.25,0.1,"LAC",0.315,0.74511919603905,0.984888059064031,4,1.38288364153601e-18,1.25175402481947,12.5877012409396,0.612713794866145,3.5172329519459,0.13865587875282,0.395099304739717,0.109456927139628,9.47510809023196,2.32873371266491e-16,210.791545290341,2119.73034927008,103.17912711259,592.291260412532,23.3492254599399,66.5335132445335,18.4322114065677,1595.57919250234,5.82183428166228e-17,33.7266472464546,3.4448059443989,15.0284570518643,1.69598380354478,0.0841399175995567,9.97579153089848,0.446756798540016,42.6661391263205,0.25,1e-05,0.1,16.7521376932096,9.99085193620344,5.66404595368777,11.9332469002472,1.61198271815659,57.1471634375526,15.8318499414758,107.068721419621
0.25,0.1,"LAC",0.32,0.741486718844819,0.980086701868513,4,6.11497212348967e-24,1.24866884323959,12.4334421549203,0.600171199125687,3.5704240185572,0.138690920743069,0.400022983750118,0.113689138085117,9.25871364588079,1.0247225591423e-21,209.24692815043,2083.54648339211,100.57428793978,598.317369831464,23.2412695207081,67.0342509084459,19.0515708285485,1551.53818365378,2.56180639785575e-22,33.4795085040688,3.35882510117216,14.5750676818444,1.70225824777739,0.0833856572083572,9.85431856149287,0.452738518802618,41.1173619260864,0.25,1e-05,0.1,17.2564297689422,10.0905339642618,5.87091973414952,12.1984464746622,1.65688458919105,57.859324369617,16.4439969326313,104.623464198453
