"x_C","x_C2","protein","phi","mu","mu_norm","convergence","f.TS","f.LAC","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.LAC","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.LAC","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_LAC","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
0.58,0.1,"LAC",0.31,0.734876347022512,0.962080247491991,4,1.4591694701499e-25,1.24623899497429,12.3119497398303,0.559704142164766,3.66432670096372,0.13493925071871,0.433814871225575,0.104383914469833,9.03935616084144,2.19823371631659e-23,187.745469829461,1854.79093315391,84.3192337585195,552.029539161761,20.3285510458146,65.3540590093098,15.7254002994678,1361.77585215749,6.46636162799985e-24,28.7225542099134,2.89050672676842,15.5711668772807,1.3949979298205,0.150671260287049,7.54655706257505,0.320333113605572,36.0566134683741,0.58,1e-05,0.1,21.426800936538,3.55526836542735,4.73222753764282,10.4472757881011,1.57334607685456,56.9165111047954,13.6951695784421,92.6534006486248
0.58,0.1,"LAC",0.315,0.731428526061344,0.957566453495126,4,1.98000136037894e-22,1.24470388780941,12.2351944008404,0.554548388698315,3.6729895401749,0.134564175521134,0.434523229633343,0.105443275431807,8.95023634478591,2.96887042707392e-20,186.634445658868,1834.57989236954,83.1505646679369,550.738511749816,20.176935695227,65.1536505049768,15.8104650040941,1342.02392640132,9.11408047106369e-21,28.8980757574177,2.84275488779767,15.2379760151411,1.3822205516875,0.150149649710537,7.48103858129898,0.320251826274959,35.4274552647271,0.58,1e-05,0.1,21.9702536794756,3.59451264228801,4.7841530696243,10.4956699821743,1.57188258531856,57.0094477278946,13.834157736653,91.7399225340556
0.58,0.1,"LAC",0.32,0.727836814607926,0.952864281955622,4,4.26352532493564e-17,1.24317814813176,12.1589073949213,0.549460560797402,3.68101221963706,0.134184404738151,0.435145593037964,0.106475565102955,8.86226859945522,6.36145891757783e-15,185.490318781912,1814.18858762362,81.9831129863104,549.231122737065,20.0211916915087,64.9265713771229,15.8868514083132,1322.3084962636,2.04066693864627e-15,29.0682410086311,2.79572055075872,14.9120310427208,1.3692929890979,0.149600203387334,7.41461861702924,0.3200575030004,34.8086912297905,0.58,1e-05,0.1,22.5199484087129,3.63351119016814,4.83528556465401,10.5421317001052,1.57017409168859,57.0911018065809,13.9695941415076,90.838253144416
0.58,0.1,"LAC",0.325,0.724107530223373,0.947982003653707,4,0,1.24166110773583,12.0830554815884,0.544437242704228,3.68841590164742,0.133799928043262,0.4356852552558,0.10748144618815,8.77539638168628,0,184.314712409886,1793.63344977662,80.8173769711172,547.515994440598,19.8615347650916,64.6740096982936,15.9547655315482,1302.63777313817,0,29.2330392213273,2.74938116122292,14.5930808558852,1.35622815359639,0.14902338888037,7.3473501358661,0.319753426093066,34.1999565694131,0.58,1e-05,0.1,23.075870372838,3.67225925962542,4.88564032428838,10.5867140559605,1.5682314568896,57.161905489561,14.1015657398853,89.9478129122844
0.58,0.1,"LAC",0.33,0.720246683854488,0.94292748795844,4,1.72092520495472e-16,1.24015212875881,12.0076065831085,0.539475120398231,3.69522126021616,0.133410751285129,0.436145368948981,0.108461607828178,8.6895648550991,2.540955877662e-14,183.109168933792,1772.92995861521,79.6538091302094,545.601526049755,19.6981734967482,64.3971124111191,16.014418239573,1283.01920555984,8.93803299820063e-15,29.3924531329643,2.70371501582186,14.2808855676281,1.34303837678307,0.14841967691983,7.27928319853515,0.319342866782106,33.6009019293313,0.58,1e-05,0.1,23.6380016139689,3.71075196391846,4.93523383265057,10.6294709583606,1.56606591798484,57.2222724061063,14.2301629470569,89.0680397647658
0.58,0.1,"LAC",0.335,0.716259987321038,0.937708212629853,4,6.67230649264838e-21,1.23865059913117,11.9325299450572,0.534571025457698,3.70144797256008,0.133016875297917,0.436528919661063,0.109416724140422,8.60472159431545,9.79716763584414e-19,181.875151797922,1752.09271816668,78.4928263628875,543.49581096855,19.5313064099458,64.0969806846484,16.0660183963333,1263.45964490932,3.61724107525086e-19,29.5464627553873,2.6587014904408,13.9752158515201,1.32973505017957,0.147789494251346,7.210465886399,0.318829020720354,33.0111967928348,0.58,1e-05,0.1,24.2063271756123,3.74898460874797,4.98408211583778,10.6704537375765,1.56368760089346,57.2725942595315,14.3554742072234,88.1983963417334
0.58,0.1,"LAC",0.34,0.712152866397552,0.932331280945283,4,1.46498640758899e-19,1.23715591337345,11.8577957942441,0.529721910534659,3.70711477259434,0.132618304901269,0.436838715645344,0.110347462595598,8.52081616537063,2.1387532522658e-17,180.614046627364,1731.1354691257,77.3348102810733,541.206644330392,19.3611237243057,63.7746684175527,16.1097736663661,1243.96534952414,8.30276605366245e-18,29.6950444015387,2.61432076520216,13.6758524731856,1.3163287528247,0.147133255486606,7.14094367984397,0.318215015456309,32.4305273515109,0.58,1e-05,0.1,24.7808340212263,3.78695282554646,5.03220134839626,10.7097127501634,1.56110625956358,57.3132394926692,14.4775870925424,87.3383656950489
0.58,0.1,"LAC",0.345,0.707930492480039,0.926803463156584,4,6.44661562198898e-20,1.23566751324525,11.783375661069,0.524924829443587,3.71224004146046,0.132215053129111,0.437077471926888,0.111254504413064,8.4377998551906,9.35569933281355e-18,179.327175794626,1710.07124163767,76.1801100697148,538.741623754821,19.187808873368,63.4311963403921,16.1458935004515,1224.54204042128,3.82597599786175e-18,29.838169741076,2.57055402664234,13.3825860985935,1.3028296100309,0.146451349785251,7.07076030837726,0.317503946335417,31.8585934348629,0.58,1e-05,0.1,25.3615063211414,3.824651817091,5.07960857372719,10.747298054115,1.55833142731426,57.3445643168077,14.596590978994,86.4874485157036
0.58,0.1,"LAC",0.35,0.70359777488973,0.9211311864144,4,1.74960225598196e-16,1.23418484292403,11.7092422192168,0.520177007522856,3.71684063672745,0.131807125297346,0.437247681668641,0.112138478529319,8.35562671666707,2.52358332121447e-14,178.015790403216,1688.9123380726,75.0290539335855,536.107964332338,19.011536015134,63.0675316590385,16.1745787144135,1205.19507495951,1.089384764241e-14,29.975810891798,2.5273832341164,13.0952175411628,1.28924668050543,0.145744166209055,6.99995753120247,0.316698772634861,31.2951150282085,0.58,1e-05,0.1,25.9483365148328,3.86207792718057,5.12631927399668,10.7832562309556,1.55537168986265,57.3668958349256,14.7125683830466,85.6451738458375
0.58,0.1,"LAC",0.355,0.69915939622586,0.915320581051061,4,7.29324485629765e-18,1.23270738009638,11.6353690046223,0.515475707392193,3.72093358408907,0.131394536859725,0.437351802146658,0.113000060602115,8.27425152565596,1.04532383740257e-15,176.681084256226,1667.67040146805,73.8819352916318,533.312763999889,18.8324736369355,62.6846174950655,16.1960360995323,1185.9292436842,4.77410398335864e-16,30.1079327419242,2.4847912489928,12.813555491805,1.27558891093062,0.1450120450724,6.92857512090514,0.315802466196016,30.7398201121475,0.58,1e-05,0.1,26.5413096234267,3.89922624983124,5.17235118052745,10.8176346859921,1.55223573041736,57.3805564416415,14.8256079509975,84.8110781379736
0.58,0.1,"LAC",0.36,0.694619808793027,0.909377475903389,4,9.25984929081453e-17,1.23123461398195,11.5617306891344,0.510818350283358,3.72453457652233,0.130977307330442,0.437392090332237,0.113839879748355,8.19363160924904,1.31857532248676e-14,175.324190189417,1646.35646792362,72.7390316843681,530.362776554327,18.6507835956899,62.2833480816029,16.2104642782838,1166.7490584561,6.38708290549781e-15,30.2345006415783,2.44276169421064,12.5374183707659,1.2618643136724,0.144255362815089,6.85665115387707,0.314817879121663,30.1924545787615,0.58,1e-05,0.1,27.140417430066,3.93609301432526,5.21771988628285,10.8504796852172,1.54893155558097,57.3858422515895,14.9357922229842,83.9847239948027
0.58,0.1,"LAC",0.365,0.689983256318363,0.903307426744224,4,8.01424872369736e-19,1.22976606038045,11.4883030968633,0.506202470387768,3.72765862711232,0.130555439638216,0.437370689623489,0.114658560342044,8.11372622006181,1.13358797342101e-16,173.946188124476,1624.98103997095,71.6006019192831,527.26451778553,18.4666188111886,61.8645827921477,16.2180598000637,1147.65872382976,5.83988704411524e-17,30.35547827949,2.40127883325013,12.2666326159491,1.24808051693893,0.143474458270132,6.7842218548623,0.313747794643175,29.6527794022298,0.58,1e-05,0.1,27.7456534123335,3.97267392273217,5.26244215725635,10.8818317382234,1.54546709919535,57.3830344786018,15.0432031168761,83.1656937556336
0.58,0.1,"LAC",0.37,0.685253787466549,0.897115733975918,4,3.0129562252916e-16,1.22830125593921,11.4150627959328,0.501625664241771,3.73032049020686,0.130128960355136,0.437289671986685,0.115456726731635,8.03449562299711,4.23251131294657e-14,172.548107995364,1603.55407809169,70.4668816939799,524.024330097556,18.2801294032005,61.4291528095206,16.2190176526754,1128.66205398865,2.32610601609034e-14,30.4708246483745,2.36032816235383,12.0010329523508,1.23424466013928,0.142669620451363,6.7113223857849,0.312594946616824,29.1205627596488,0.58,1e-05,0.1,28.3570072932041,4.00896500669859,5.30653448349844,10.9117366786397,1.54184889460994,57.3724049646531,15.1479225471905,82.3535801357204
0.58,0.1,"LAC",0.375,0.680435251844389,0.89080743739963,4,9.34763386524304e-18,1.22683974405808,11.341987387683,0.497085679562564,3.73253358058894,0.129697885436974,0.437150911946241,0.116234960285795,7.95590256658124,1.30389421866539e-15,171.130927095277,1582.08504913356,69.3380970100855,520.648222519763,18.0914577349034,60.9778426271497,16.2135247174135,1109.76269614093,7.67091379259085e-16,30.5805006874761,2.31989493630924,11.7404619212664,1.22036336335559,0.141841282735053,6.63798579560094,0.311361945914066,28.5955913748002,0.58,1e-05,0.1,28.9744776014815,4.0449627413765,5.35001264179199,10.9402329454104,1.53808556804447,57.3541996473469,15.2500267894963,81.5480013074577
0.58,0.1,"LAC",0.38,0.675531339919879,0.884387368476298,4,0,1.2253811184287,11.2690559097357,0.492580388450746,3.73431072417503,0.129262225964399,0.436956197967081,0.116993825090326,7.8779118928724,0,169.695586513155,1560.58308985883,68.2144654148194,517.142005071722,17.9007403648852,60.5114092092947,16.2017640622521,1090.96415723638,0,30.6844668986582,2.2799663838058,11.484770402709,1.20644259458682,0.140989680032792,6.56424439347322,0.310051337790763,28.0776652108856,0.58,1e-05,0.1,29.5980633627601,4.08066335007246,5.392891657147,10.9673599917396,1.53418175917517,57.328653173281,15.3495898518508,80.7485969019421
0.58,0.1,"LAC",0.385,0.67054554939728,0.877860106305784,4,0,1.22392492166975,11.1962463186615,0.488107498475231,3.73566620012884,0.128822017817145,0.436707420391553,0.11773401188291,7.80048581191164,0,168.242968849524,1539.0565934815,67.0961536996512,513.511540628699,17.7081112958911,60.0306045121261,16.1839336245583,1072.26911408437,0,30.7826674487955,2.24052927945377,11.2338119394853,1.19248897595506,0.140115114315896,6.49012821986564,0.308665776795888,27.5665728174273,0.58,1e-05,0.1,30.2277438158525,4.11606170090918,5.43519122623854,10.9931612783611,1.53014552792283,57.2960135553717,15.4467023590378,79.9549795720943
0.58,0.1,"LAC",0.39,0.665481244133064,0.871230054758047,4,0,1.22247079579935,11.1235401743921,0.483665219362772,3.73661006117639,0.128377263432849,0.436405995318731,0.118455954677162,7.72359467036414,0,166.773934151503,1517.5140076558,65.9833770447129,509.762002032116,17.5136955024766,59.5361009659266,16.1601942991732,1053.68101503475,0,30.8750700261414,2.20157171507092,10.9874536146064,1.17850716116357,0.139217952046976,6.41566710304621,0.307207519213894,27.062150279943,0.58,1e-05,0.1,30.8635367584158,4.15115552388942,5.47692312992815,11.0176680166824,1.52598178425162,57.2564665858175,15.5414212536437,79.1668453712324
0.58,0.1,"LAC",0.395,0.660341632331548,0.86450141392745,4,0,1.22101837615946,11.0509188605742,0.479251692772629,3.73715319393639,0.127927976800551,0.436053394672168,0.119160166114877,7.64720776553415,0,165.28929986209,1495.96326882679,64.8763182461428,505.898557273187,17.3176146493764,59.0285631364141,16.1307158132453,1035.20278002762,0,30.9616324240305,2.16308223752036,10.7455665386375,1.16450209705976,0.138298520511138,6.34088936372937,0.30567888110894,26.5642295341275,0.58,1e-05,0.1,31.5054476903478,4.18594150231897,5.51810169836487,11.0409141042536,1.5216960170642,57.2102053809885,15.6338137942719,78.3838795967251
0.58,0.1,"LAC",0.4,0.655129760914482,0.857678172761583,4,1.21856832006018e-17,1.21956724791079,10.9783624259748,0.474864819022867,3.73730883211961,0.127474202091414,0.435651295341097,0.11984733871477,7.57129056115998,1.63655676296692e-15,163.7898339063,1474.41165002909,63.7751054473958,501.926559538271,17.1199894254771,58.5086664365739,16.095689463481,1016.8364439051,1.45260509016251e-15,31.0422913267774,2.12504963032376,10.5080227222386,1.15047956766742,0.137357058254767,6.26582143952238,0.30408236240392,26.0726241447015,0.58,1e-05,0.1,32.1534520385272,4.22041399742004,5.55874760086616,11.0629420816715,1.51729511671066,57.1574499487519,15.7239708393778,77.6057282518898
0.58,0.1,"LAC",0.405,0.649848564704009,0.850764173450253,4,6.92973550761106e-16,1.21811708631988,10.9058544226261,0.470503021669309,3.73708557961963,0.127015939314942,0.435200874855443,0.120517875333791,7.49581698068362,9.23172128046888e-14,162.276286238213,1452.86653789996,62.6799212307435,497.850638518833,16.920930800961,57.9770060959614,16.0552655029023,998.584910767144,9.07737984506753e-14,31.117010333679,2.08746369159345,10.2747070781502,1.13644339512496,0.136393921295651,6.19048984868566,0.302420031251984,25.5871957522262,0.58,1e-05,0.1,32.8075703850987,4.25457057979986,5.59887197782871,11.0837792587034,1.51278328454391,57.0983547810342,15.8119452437933,76.8321240520071
0.58,0.1,"LAC",0.41,0.644500851970713,0.843763092505397,4,1.06299313249589e-19,1.216667559281,10.8333780010393,0.466164604417661,3.73649345818465,0.126553216864187,0.434703402105794,0.121172305153448,7.42075904811979,1.40445495804187e-17,160.749372096956,1431.33487703508,61.5909143646834,493.675509522515,16.7205494981636,57.4341761674092,16.0096090508637,980.45053340043,1.54508189017958e-17,31.1857397985844,2.05031456641375,10.0455075647102,1.12239795112787,0.135409422963805,6.1149190652865,0.300694078165729,25.1077977959756,0.58,1e-05,0.1,33.4678032571431,4.28840761374701,5.638490750989,11.1034592653765,1.5081659254492,57.0330863562802,15.8978064361323,76.0627802432278
0.58,0.1,"LAC",0.415,0.639089296242745,0.836678430037793,4,3.60521337959462e-18,1.21521833783229,10.7609169020673,0.461847965905434,3.73554160075175,0.126086046270389,0.434160063633132,0.121811092434855,7.34609033045683,4.72330922721861e-16,159.209771622836,1409.82329602312,60.5082287578377,489.405653805537,16.5189497282795,56.8807451524208,15.958873894444,962.435578382595,5.8853286563825e-16,31.248431808793,2.01359297606621,9.82031735682045,1.10834714022223,0.134403834809109,6.03913352542785,0.298906548017341,24.6342926970263,0.58,1e-05,0.1,34.1341583717025,4.32192194599505,5.67761886991367,11.1220119183505,1.50344728788046,56.9618003486669,15.9816153274529,75.2974258871825
0.58,0.1,"LAC",0.42,0.633616477080252,0.829513563137853,4,4.74097457613693e-18,1.21376911527768,10.6884557636101,0.457551559445902,3.7342390116063,0.125614453036143,0.433571986859717,0.122434730663021,7.27178545912925,6.15811719816079e-16,157.658142716267,1388.33824570518,59.432002471631,485.045450257474,16.3162343766403,56.3172627493216,15.9032158565695,944.54223236286,8.82633882861996e-16,31.3050364085433,1.97729005279483,9.5990341611105,1.09429481836444,0.133377524769093,5.96315649735965,0.297059505608712,24.1665519875243,0.58,1e-05,0.1,34.8066396745634,4.35510853912006,5.71626953749479,11.1394674509369,1.49863250395131,56.8846446759949,16.0634366629884,74.5358009560748
0.58,0.1,"LAC",0.425,0.628084856264099,0.822271714702536,4,2.01829629630149e-17,1.21231961380845,10.6159806557719,0.453274105718786,3.73259204486655,0.125138424375103,0.432940023184282,0.123043545934145,7.19782331512148,2.59870574527981e-15,156.095116028931,1366.88602027801,58.3623933154175,480.598830288467,16.1124976037842,55.7442298076984,15.8427665117658,926.772983569953,4.37211917607684e-15,31.3555177720633,1.94139765569902,9.38156350113666,1.08024375517388,0.132330841943892,5.88701080903947,0.295154743134613,23.7044699018043,0.58,1e-05,0.1,35.4852796833435,4.38796489635704,5.75445148137854,11.1558464909393,1.49372434171656,56.8017310417777,16.1433132265598,73.7776889799952
0.58,0.1,"LAC",0.43,0.622496796599292,0.814955978052282,4,2.21047153799288e-18,1.21086950952962,10.5434754628586,0.449013848593127,3.73061229594308,0.12465802366422,0.432265521611338,0.123638209566266,7.12417504779102,2.82082347531768e-16,154.521290110299,1345.47233863381,57.299484887478,476.070311733592,15.907840182282,55.1622000090929,15.7776998254159,909.129109860817,5.72650363020653e-16,31.3998015062614,1.90590761498435,9.16780925176866,1.06619872083607,0.131263977945652,5.81071781423255,0.293194437878703,23.2479009159506,0.58,1e-05,0.1,36.1700430437288,4.42048587376154,5.79218918440921,11.1711889373693,1.48872924622383,56.7132364354075,16.2213330950941,73.022794239858
0.58,0.1,"LAC",0.435,0.616854569305319,0.807569326606246,4,7.91005091239843e-16,1.20941855243257,10.4709276328793,0.444769732198795,3.7283040843754,0.124173267867347,0.431548953741262,0.124219003152626,7.05082303930021,1.00026696499389e-13,152.937248855484,1324.10310881743,56.2434395270836,471.463389092364,15.702353772257,54.5716035188165,15.7081372362961,891.613143876889,2.54975982489475e-13,31.4378572337166,1.87081259835185,8.95768851922721,1.05216169829674,0.130177329819008,5.73429565718672,0.291180229568047,22.7967628866607,0.58,1e-05,0.1,36.8609751466808,4.45267171736033,5.8294930103688,11.1855179672301,1.48365001492674,56.6192227308535,16.2975332136246,72.2709361528272
0.58,0.1,"LAC",0.44,0.611160355079369,0.800114615274235,4,1.58640454511434e-16,1.20796650633992,10.3983253249602,0.44054066287892,3.72567258820764,0.123684111263304,0.43079116821569,0.124786107786733,6.9777496025324,1.98757250843779e-14,151.343553982432,1302.78406055586,55.1944025301561,466.781593293283,15.4961191982582,53.9729090830103,15.634185998502,874.227404571418,6.77249035449311e-14,31.4696507122542,1.83610582611141,8.75111788677135,1.038134965913,0.129071353989517,5.65777010480908,0.289113635923907,22.3509689401846,0.58,1e-05,0.1,37.5581166085488,4.48451577902999,5.86636292121346,11.1988440172453,1.47848860383499,56.5198012698986,16.3719373416194,71.5219334259571
0.58,0.1,"LAC",0.445,0.605415672099563,0.792593831614008,4,9.27905143136206e-13,1.20651291541732,10.325645771099,0.43632438116227,3.72273089746921,0.123190583246035,0.429993432513368,0.125340536421577,6.90491740358375,1.15162504754672e-10,149.740574654757,1281.51809374625,54.1523117873302,462.028923809112,15.2892094992083,53.3665764034131,15.5560406452927,856.970768189938,5.87244033903206e-10,31.4950898939457,1.80177687881986,8.54799056674334,1.02412243267795,0.127945988998517,5.58114878277076,0.286996868406075,21.910331973784,0.58,1e-05,0.1,38.2614678288795,4.51601407418524,5.90283525932477,11.2112111212676,1.47325160458038,56.4151383457538,16.4446783785109,70.7754033867334
0.58,0.1,"LAC",0.45,0.599624266353939,0.785011879771835,4,4.79890716518655e-15,1.20505818584467,10.252909291282,0.432123311580657,3.71946063181418,0.12269246144011,0.429154285941527,0.125880855611717,6.83236681353157,5.89895943586257e-13,148.129336773189,1260.31810841459,53.1178828546021,457.207164779707,15.0817223215279,52.752921391369,15.4736492173073,839.854852295098,5.89022802850057e-12,31.5142919259222,1.76783149278679,8.34831931976588,1.01012202285127,0.126802698129244,5.50447770738196,0.284830295486444,21.475084376369,0.58,1e-05,0.1,38.9711622699131,4.54716706759635,5.9388329955247,11.222539309995,1.46792795038966,56.3050423155283,16.5155682562573,70.0317598386986
0.58,0.1,"LAC",0.455,0.59378634767731,0.777369034457783,4,4.90587548231035e-15,1.20360113902474,10.1800569509632,0.427929638598783,3.71592607800089,0.122190673712598,0.428279738497677,0.126411254399508,6.75996923788632,5.97173586384149e-13,146.509794502359,1239.17966139218,52.0902493191208,452.325565689479,14.8738065421269,52.1328656498795,15.3875617963141,822.865376055975,1.05604042969117e-10,31.5268065325088,1.73424908402998,8.15190969751571,0.996152691148454,0.125639688216682,5.42774413373349,0.28261903550451,21.0445638255715,0.58,1e-05,0.1,39.686646739573,4.57795428674882,5.974579083129,11.2331171572307,1.46255977799724,56.1903016908953,16.5851565772154,69.2896846883348
0.58,0.1,"LAC",0.46,0.587904361967873,0.769668497775649,4,9.85912487370003e-20,1.20214219718759,10.1071098593613,0.423748036414662,3.71207509369967,0.121684221881589,0.427365060079084,0.126928475553907,6.68780119077733,1.18822561627901e-17,144.882651493607,1218.11286450743,51.0702803916177,447.38075360536,14.6654303895048,51.5062055094969,15.2974699093953,806.016435866546,-1.3581471825493e-16,31.5329826145206,1.70103201842864,7.95877337534537,0.982198146991106,0.124459145344463,5.35098197769219,0.280360851748224,20.6191740753971,0.58,1e-05,0.1,40.4086350917287,4.60839281844442,6.00988460911353,11.2427028427908,1.457110557482,56.0702958823758,16.6530159926726,68.5499622054677
0.58,0.1,"LAC",0.465,0.58198012104802,0.761912641714329,4,4.96514771660586e-10,1.20068098245307,10.0340490128701,0.419575702800988,3.70793245905233,0.12117346982298,0.426412656083239,0.127434080277676,6.61581700041395,5.92371540171973e-08,143.248355019158,1197.12149711794,50.05786725251,442.378311178217,14.4567128802542,50.8735562867648,15.2036408004572,789.306165640154,-3.30434963207675e-07,31.532637574998,1.66817363439011,7.76882498341351,0.968267529311258,0.123260845568006,5.27420585021692,0.278058650070549,20.1986955167096,0.58,1e-05,0.1,41.1368878955059,4.63846996911088,6.04482701239007,11.2514027643294,1.45159684576598,55.9453404781209,16.719351332431,67.812124254243
0.58,0.1,"LAC",0.47,0.57601534496131,0.754103718108355,4,7.37528661402577e-10,1.19921727521507,9.96086384377002,0.415411685621003,3.70350255090283,0.120658446652296,0.425422980470703,0.127928354630388,6.54400106308447,8.7089704394915e-08,141.607348255646,1176.21013673177,49.053118605758,437.321231381794,14.2477289380382,50.2352837943116,15.106182541165,772.736231104854,-3.22898211525181e-07,31.5257247596544,1.63566892777967,7.58200254657492,0.954362852848698,0.122045155925511,5.19743233809938,0.275713825288235,19.7830608133431,0.58,1e-05,0.1,41.8714311481024,4.66818247636671,6.07941909822097,11.2592393393428,1.44602168691335,55.8154950377562,16.784200127507,67.0760108966158
0.58,0.1,"LAC",0.475,0.570011707758226,0.746243918579363,4,3.04925497523431e-11,1.19775089467031,9.88754472720948,0.411255083638656,3.69878979518782,0.120139133216724,0.42439652290507,0.128411628186537,6.47233876140916,3.56312762343833e-09,139.960066752693,1155.38333237597,48.05614357257,432.21246499771,14.0385460611589,49.5917522914932,15.0052069531176,756.308318469022,-9.92961907846005e-09,31.5121993343788,1.603513454342,7.39824679799738,0.940486186864489,0.120812416618295,5.12067824044618,0.27332783062533,19.372208053101,0.58,1e-05,0.1,42.6122920289563,4.69752538059173,6.11366923935785,11.2662246798757,1.44038697566176,55.6808238051451,16.8476056180737,66.3414723044439
0.58,0.1,"LAC",0.48,0.563970855132915,0.738335397625642,4,2.77555756128534e-27,1.19628164347996,9.81408217402074,0.407105031215343,3.69379825483704,0.119615559967396,0.423333684184114,0.128884177292149,6.40081594593747,3.20893382118288e-25,138.306936197906,1134.64554478557,47.0670513796029,427.054884896127,13.829236376613,48.9433112745559,14.9008185345139,740.024096728645,-7.18414330681828e-25,31.4920144550171,1.57170295201158,7.21750254032983,0.926639575208979,0.119563007836979,5.04395983326689,0.270902010504361,18.9660790716834,0.58,1e-05,0.1,43.3594919367876,4.72649526411439,6.14759062995246,11.2723794266872,1.43469587082005,55.5413793649558,16.9096040607299,65.608363445859
0.58,0.1,"LAC",0.485,0.557894345453617,0.730380195420763,4,4.37985506458183e-25,1.19480934563283,9.74046728651042,0.402960745212048,3.68853116075101,0.119087711580895,0.422234787632419,0.12934627510667,6.32941998082437,5.00916756759501e-23,136.648362453857,1114.00108235012,46.0859518446833,421.851188910553,13.6198639853185,48.2902920971568,14.7931188749374,723.885261547127,-9.39405327347951e-23,31.4651290865264,1.54023356022003,7.03971623092,0.91282470936894,0.118297298535268,4.96729269419798,0.268437692700691,18.5646235309805,0.58,1e-05,0.1,44.1130679480293,4.7550870043301,6.18118997565503,11.2777151192884,1.42894969791715,55.3972041373734,16.9702312939951,64.8765548034498
0.58,0.1,"LAC",0.49,0.551783698055117,0.722380301036756,4,8.43833933882472e-11,1.19333381776574,9.6666908784464,0.398821327769359,3.68299329569627,0.118555622348269,0.421100312475891,0.129798243256128,6.25813629854116,9.54508307593238e-09,134.984740131108,1093.45410037729,45.1129369554649,416.604210425356,13.4104972435335,47.6330389723731,14.6822137063095,707.893205897111,-1.54318005439748e-08,31.4314895467988,1.50910129591294,6.86483591224881,0.899043868718924,0.117015680625541,4.89069290305281,0.265936210252038,18.1677816578688,0.58,1e-05,0.1,44.8730296687454,4.78329572066227,6.21448236091063,11.2822521579732,1.42315257726677,55.248360996837,17.0295295152041,64.1458970600469
0.58,0.1,"LAC",0.495,0.545639765960652,0.714336831228581,4,0,1.19185474858005,9.5927374220758,0.394685726602778,3.6771859022183,0.11801922298357,0.419930261923587,0.130240333708912,6.18694738578894,0,133.316285945233,1073.0066953902,44.1480266357677,411.315865291441,13.2011761475607,46.9717832163351,14.5681825667314,692.048127336513,0,31.3910560215592,1.47829990419493,6.69279762912117,0.885296994222168,0.115718368413928,4.81416691292063,0.263398503024682,17.77547637088,0.58,1e-05,0.1,45.6395024518766,4.81112110836557,6.24747807510866,11.2860012969371,1.41730424479106,55.0948503643746,17.0875317826092,63.4162107043367
0.58,0.1,"LAC",0.5,0.53946583093204,0.706254082390096,4,5.05501485882351e-10,1.19037242097675,9.51862112072915,0.390554450045569,3.6711139643336,0.117478681842154,0.418725302625372,0.130672663660658,6.11586289694981,5.59036597193752e-08,131.643875676166,1052.66902470539,43.1916100881979,405.990311769165,12.9920256169396,46.3070386291785,14.4511546017689,676.35630721174,-7.11715385576207e-08,31.3437971802236,1.44783529764617,6.52360592587292,0.871590028484452,0.114406188044428,4.73775329795226,0.260826559437089,17.3877802872462,0.58,1e-05,0.1,46.4122833825306,4.83854862685896,6.28017604451593,11.2889747314057,1.41140915309931,54.9367597044488,17.1442534722783,62.6875946937356
0.58,0.2,"LAC",0,0.73005949604649,0.865973557564059,4,1.27886454051161,5.33265250374392e-19,13.9432270670925,0.665323210479668,3.51779910833645,0.144315296370821,0.420990336983519,0.0851183820690353,10.8939966134205,191.397676401315,7.98096487892239e-17,2086.77399180199,99.5737331889179,526.481542066104,21.5985442707577,63.0063386180191,12.7390040391106,1630.41946389281,24.695445015297,5.8177408930107e-18,4.14612756582223,24.6646457618143,1.80100100588979,0.143707827884663,8.26360631782472,0.294743802867179,47.65418799016,0.58,1e-05,0.2,9.52847171456739,2.39509980326005,3.68135210791258,9.61830585215097,1.7118411246557,55.2339322122377,11.1675317274574,111.66346528756
0.58,0.2,"LAC",0.005,0.732882525253866,0.869322145807973,4,1.22791986130438,0.050887114689652,13.9403488029283,0.665483994451727,3.51331364925819,0.144214626702299,0.420394615422598,0.0849616389321634,10.8956497018727,184.483806796237,7.64532680891023,2094.41079689,99.9829260258113,527.843466751829,21.6669378582056,63.1604728075785,12.7647146005138,1636.97240989696,23.9408393765176,0.55845789269406,4.14734367441037,24.6736274087564,1.79741854524265,0.144350197191715,8.29097545513572,0.295593716105751,47.8318031781414,0.58,1e-05,0.2,9.61680510462895,2.40772752956921,3.68153602190889,9.60425078340178,1.70653053172233,55.1557735434449,11.1469670278998,111.680409444196
