"","x_C","x_INH","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_INH","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"15",2.51188643150958,2.13796208950223,0.493885012777852,4,1.23142675887656,11.5713379592663,0.482297456457685,4.31609445402811,0.135297021287712,0.555330093823638,0.106006059741231,7.59090283477475,137.449407842659,1291.56974946641,53.8330837106444,481.753886394648,15.101584665772,61.9848415693869,11.832185742381,847.281490441883,6.51012307056972,2.11379042472477,11.2458417484823,1.32613349522199,0.107288345645021,8.50977529088528,0.263419003006629,55.700830654419,2.51188643150958,1e-05,2.13796208950223,17.9833065321675,6.0665827198912,5.29399833928371,13.7886802528114,1.43456880148945,80.322944770651,15.3327164809717,85.7772020329547
"16",2.51188643150958,3.54813389233576,0.384779333781746,4,1.22343783427792,11.1718917075496,0.446087860955482,4.54753997722817,0.1337874305889,0.603766969181826,0.103637362028702,6.93520024549934,106.390312424086,971.509148918678,38.7918581279258,395.454665029119,11.6341722807433,52.5036537884328,9.01231841628418,603.08591100401,4.98872853237907,1.62428546713489,8.60185519559633,1.08243399919886,0.0812800021174554,7.30136412257351,0.203235950873635,54.4845795042689,2.51188643150958,1e-05,3.54813389233576,17.6091851479219,6.77454124696778,5.16202845550657,14.4023617747741,1.36515816308376,87.3288544224594,14.9901080438315,78.3677627741426
"17",2.51188643150958,5.88843655355589,0.285484758966717,4,1.21483081607521,10.7415408034269,0.40715264318961,4.80058063756719,0.132151917563839,0.657660624714704,0.100228167023925,6.22497198310496,78.3803442930416,693.03943830663,26.2693075700244,309.731329004853,8.52638298319071,42.4319711938587,6.46667678761725,401.632425514711,3.62402016515802,1.19153916360824,6.27393730096921,0.844262630277285,0.0584655279119989,6.01377164893603,0.148622446837091,52.1875645253882,2.51188643150958,1e-05,5.88843655355589,17.0874627838353,7.60587726994862,4.98773227477745,15.0694339255831,1.28627550120401,95.1240327587348,14.4970020783405,70.3421834090861
"18",2.51188643150958,9.77237220955811,0.202821838438564,4,1.20608703008091,10.3043515204092,0.36766259725014,5.06229232705066,0.130489554407233,0.71443877884051,0.0957856573477904,5.49866335507855,55.2842982592897,472.328139358772,16.8528208812578,232.044016645803,5.98134567875032,32.7482557662292,4.3905976249675,252.046276402786,2.50984157614858,0.841324287599867,4.39978270483279,0.631322239288573,0.0402094068341242,4.76356597547009,0.103565993440785,48.8452837287728,2.51188643150958,1e-05,9.77237220955811,16.4129239255013,8.52987188366665,4.77347064896488,15.7567883104227,1.20118679481841,103.336424971491,13.8544374787844,62.1348959123876
"19",1.25892541179417,1e-05,0.882680335687608,4,1.26820022937653,13.4100114683368,0.631518458933875,3.58904609605248,0.14376157940947,0.412187042095298,0.103261577369108,10.2603606326385,252.987881345849,2675.10627392484,125.978937123376,715.963573306789,28.6783873329017,82.2254436503037,20.59921381333,2046.79579625347,17.5052773118835,4.49044009363922,25.1294786744365,2.22563769546405,0.19945278653689,11.4611557261253,0.465610065027316,54.4650227957019,1.25892541179417,1e-05,1e-05,13.4077181571072,3.59268154047802,5.13213441899734,11.65888620997,1.71201620751484,59.6187337686639,14.9357545506678,115.942075148815
"20",1.25892541179417,0.281838293126445,0.78212686725817,4,1.26248254559368,13.124127426444,0.605566190514163,3.74301722154688,0.142707028272417,0.442309448381051,0.103462539316785,9.80306648886333,223.157263147847,2319.82958331642,107.040286775973,661.618239389496,25.2249902166048,78.1829153279371,18.2881079764971,1732.79662023556,15.4869856147687,3.92118573669204,21.9653340075306,2.03408639083744,0.173792893692483,10.889627868512,0.413066031075387,55.8905727810469,1.25892541179417,1e-05,0.281838293126445,13.4728704882469,3.92837746721406,5.12890188394594,12.0832811278776,1.67145674459082,63.9756386138353,14.9648216867797,110.774651324156
"21",1.25892541179417,0.467735141287198,0.729529282068305,4,1.2593230895945,12.9661545947235,0.591271218373968,3.82800965059745,0.14211528122891,0.4591082757124,0.103435258045039,9.55047294556128,207.629153694325,2137.77681630462,97.4850248432508,631.137799866103,23.4310605534048,75.6948423544911,17.0537451965253,1574.62102573371,14.4296457014452,3.628501756203,20.3351394767678,1.9290745921605,0.160634937548117,10.5462182802431,0.385300669094594,56.5058288713801,1.25892541179417,1e-05,0.467735141287198,13.5038467056681,4.12288221070577,5.1218422097394,12.3164732907081,1.64831405586796,66.4054209990416,14.9608757236345,107.920344284842
"22",1.25892541179417,0.776247116628692,0.65849218621508,4,1.25483559119072,12.7417796525114,0.571025552241396,3.94862106770787,0.141264473000631,0.483152047903795,0.103231113442293,9.19182025491889,186.743671583109,1896.22188876159,84.9795853273049,587.630762986632,21.0228706753197,71.9023177154527,15.3627752361833,1367.91965018042,13.000130322459,3.2389381192501,18.1615851162432,1.78182944848241,0.143150446975346,10.0305731134732,0.347537810820373,57.1638245028797,1.25892541179417,1e-05,0.776247116628692,13.541064742722,4.41069214985546,5.10542328501739,12.6462356333595,1.61455443111493,69.883112208805,14.9313482482933,103.867568880583
"23",1.25892541179417,1.28824955169313,0.570260872439493,4,1.24883583128608,12.4417915617941,0.544067384392639,4.1096936810896,0.140109289906422,0.51563028842431,0.102660519391151,8.71250272903151,160.948659614335,1603.48512182702,70.118837131454,529.653035912414,18.0571391731546,66.4538938580749,13.2307806817981,1122.85826606991,11.2227487730335,2.76460567906748,15.5088998130509,1.58993339989878,0.121894092033301,9.30069923169387,0.300282597275848,57.6422172520024,1.25892541179417,1e-05,1.28824955169313,13.5770560598337,4.81769186706916,5.07182458084188,13.084774301505,1.56778992161115,74.5807649176922,14.848817524736,98.4512808380561
"24",1.25892541179417,2.13796208950223,0.470799139191351,4,1.24134116832162,12.0670580514328,0.510576478038051,4.31064847716871,0.138640507663345,0.556731915542035,0.101477382256308,8.11402872680488,132.079451888424,1283.94228276018,54.3256463954766,458.655607884103,14.7514339562798,59.2366128910446,10.7972549122875,863.337569229522,9.21792721774279,2.2432824804066,12.5850422389012,1.36089543774899,0.098556281500352,8.34545837352171,0.246673705864081,57.5906888772095,1.25892541179417,1e-05,2.13796208950223,13.5966327797196,5.36405450112527,5.01118957528271,13.6294609023841,1.50674644325074,80.525704264,14.6776885695524,91.6885246128952
