"","phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.IDLE","f.Q","f.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.IDLE","p.Q","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"33",0.32,0.290727586144291,4,1.26128695069841,13.0643475346907,0.634775148770309,3.30020273061025,0.143203726717559,0.349277533051191,0.105826433878287,5.60976595935653,9.64178524258014,10.1932107260442,1.73740471900202,0.81275025542032,3.87733319731906,0.464683673496441,0.0668754572404079,2.48396005570761,0.105186130819824,47.1334063981262,81.0105422462426,9.59975285796434,10,1e-05,25.1234175164195,6.69974400501293,8.3032084738151,15.3886373574113,2.0170679340543,64.6023725131483,19.573657210128,147.291894991339
"34",0.33,0.268362808002297,4,1.26128689037916,13.0643445121648,0.634774910864437,3.30020360501193,0.143203730917593,0.349277593130213,0.105826510393467,6.26719349541993,10.4453066730025,10.1932066516158,1.60375174164079,0.750227626002585,3.57906009895635,0.4289370593262,0.0617309273715331,2.29287627240134,0.0970945228694792,48.6063795325415,81.0105098642289,8.86126847050906,10,1e-05,25.1234331950487,6.69974590080515,8.30321579767696,15.3886455828792,2.01706845926737,64.6023836253643,19.5736713623756,147.291836115848
"35",0.34,0.246000265225108,4,1.26128685458412,13.0643427289224,0.63477475971788,3.30020428064626,0.143203734960337,0.349277655547157,0.105826558469975,7.04407652833324,11.3948296781124,10.1932040837076,1.47011194866539,0.68771137678755,3.28081782710616,0.39319400882215,0.0565869188955825,2.10181194739647,0.0890037054731625,50.0792116634185,81.0104894550057,8.12286015800467,10,1e-05,25.1234392395608,6.69974674697702,8.30321979579776,15.3886506828818,2.01706910224019,64.6023951700021,19.5736802546067,147.291799009575
"36",0.35,0.223635485554634,4,1.26128687397107,13.0643436979451,0.634774837184225,3.30020398948412,0.143203729824291,0.349277638056933,0.105826535445645,7.97643312506856,12.5343770051392,10.193205404402,1.33645867147807,0.625189106106648,2.98254720490902,0.357447288352416,0.0514423966385051,1.91072868567106,0.0809120458684999,51.5522100031526,81.0104999936381,7.38438269779463,10,1e-05,25.1234348731743,6.69974623390967,8.30321700110786,15.3886471296847,2.0170687409935,64.6023919350103,19.5736759960265,147.29181809361
"37",0.36,0.201272943593996,4,1.2612868553582,13.0643427679045,0.634774753289034,3.3002043980215,0.143203735267892,0.349277669231762,0.105826567011291,9.11586371434603,13.9270139849698,10.1932040041085,1.20281882776029,0.562672951606257,2.68430549807211,0.321704204403619,0.0462983856628129,1.71966433671575,0.0728212172758353,53.0250473001367,81.0104887966357,6.64597634109945,10,1e-05,25.1234366924328,6.69974626928846,8.30321972869744,15.3886507827112,2.01706913202011,64.6023977011068,19.5736818344084,147.291797859369
"38",0.37,0.178909283796325,4,1.26128691586476,13.0643457932376,0.634775007815605,3.30020327374639,0.143203729760507,0.349277574259212,0.105826479933888,10.5402218521122,15.6678973477315,10.1932083384514,1.06917221511378,0.500153896681288,2.3860504691696,0.285959215385607,0.0411541296291051,1.52859068533053,0.0647299421873446,54.4979883815958,81.0105232699249,5.90753828560483,10,1e-05,25.1234262552806,6.69974466996258,8.30321219882194,15.3886420688474,2.01706845291343,64.6023801349838,19.5736657285719,147.291860490623
"39",0.38,0.15654562331981,4,1.26128685261205,13.0643426300607,0.634774751873277,3.30020431077024,0.143203735144818,0.349277657386962,0.1058265613566,12.3715292014812,17.9061606863476,10.1932039487387,0.935525789117251,0.437634508611931,2.08779313027338,0.25021437054853,0.0360098571005916,1.33751668439523,0.0566387225131679,55.9708828826619,81.0104883827691,5.16909273128266,10,1e-05,25.1234397032673,6.6997468202485,8.30322003065228,15.3886509913436,2.01706909953834,64.6023955102924,19.5736807885167,147.291797059274
"40",0.39,0.00105153568216801,-1,1.00780717843772,0.390135611933633,0.0142304931751022,0.281692209784895,0.00710938862463786,0.0274738561861688,0.0184484254917481,21.8596180424313,31.516285593186,0.117877767805113,0.0516881720703462,8.4287098663828e-05,0.000226830784399177,0.000478527965800603,-3.6317279483844e-05,0.0132317020952766,0.0012417831493954,0.66430026589821,0.957760417361288,0.0143580756399886,10,1e-05,275.215459381191,2.06861203386387,0.141566521850232,0.318846927185448,1.05968690350343,5.08156444019378,3.41222077895373,1.70333374478388
"41",0.4,0.111817183915651,4,1.26128686273114,13.0643431320239,0.63477480763213,3.30020394286876,0.143203732542315,0.349277633440351,0.105826521814094,18.2319340211031,25.0688779431554,10.193204855086,0.668226040541451,0.312592964632406,1.49126601297682,0.17872274128504,0.0257210706486487,0.955359573085962,0.0404558162772111,58.9167977157378,81.0104955967827,3.69217262402525,10,1e-05,25.1234413111813,6.69974721849365,8.30321892965983,15.3886490096305,2.01706884538054,64.6023910811274,19.5736734747348,147.291810155993
"42",0.41,0.0894534924420701,4,1.26128686939996,13.0643434904755,0.634774796263605,3.30020440287802,0.143203743571308,0.34927766843051,0.105826562081169,23.3597312872867,31.3361868659779,10.1932047533256,0.534579224168349,0.250073661003755,1.19300953616082,0.142977822019242,0.0205767990125933,0.764285457449106,0.0323645688895243,60.3897158839109,81.0104961588946,2.95372957404629,10,1e-05,25.1234271342617,6.69974569751552,8.3032192520488,15.3886505495568,2.01707008726285,64.6023975529071,19.5736809225331,147.291808685555
"43",0.42,0.0670909914652251,4,1.26128684673644,13.0643423295574,0.634774742867826,3.30020418878797,0.1432037303356,0.349277645002424,0.105826555066027,31.9055171407008,41.7810344073229,10.1932037605846,0.400939711517922,0.187557674092534,0.894768557704241,0.107234736415838,0.0154327970510587,0.573221512508162,0.0242737408703858,61.8625532894121,81.0104865597863,2.21532576108869,10,1e-05,25.1234459577475,6.69974748026494,8.30322011957672,15.3886508395004,2.01706845979255,64.6023932196483,19.5736796250123,147.291794340447
"44",0.43,0.0447273214645623,4,1.26128663188698,13.0643315941401,0.634773857692312,3.30020788290777,0.143203753480599,0.349277938254046,0.105826851626892,48.9976930077944,62.6714678046696,10.1931886826745,0.267293195114864,0.125038275678449,0.596511256699317,0.071489875883011,0.0102885278922433,0.382147453811867,0.0161825163087866,63.3353778626471,81.0103670387918,1.47688046181888,10,1e-05,25.1234894400893,6.69975311550266,8.30324581898176,15.3886815230793,2.01707170253093,64.6024474594683,19.5737344769099,147.291576464646
"45",0.44,0.0215400520281873,4,1.2280938610815,11.4046930538786,0.495254907196616,3.89543561938384,0.150847882673594,0.381902321333277,0.161091597927872,80.0000000199083,100,7.83274618450604,0.133818193363062,0.0503645747231517,0.215366060953855,0.0394221123094524,0.00462379565910906,0.170630734584872,0.0100593104993958,49.8006003015621,62.2507503614614,0.507546920995831,10,1e-05,30.7932780591352,7.30884934048749,13.3780891012261,21.4436799947253,2.46076583290635,70.6366533538029,29.7955019527392,113.183182366112
"46",0.45,8.66064825794201e-24,-1,1.10331280330459,5.16642651179413,3.56616275957984e-18,4.8650757966347,0.411537923745208,0.000172605052771908,0.0154325010813069,81.7351407528167,99.8678996188496,3.15128738431332e-21,4.56750707217841e-23,1.1300919151431e-23,5.0632583920901e-40,2.1752783164734e-23,2.05539289722115e-24,9.79537575964995e-26,1.22403623292104e-24,2.04577118963949e-20,2.49962096998054e-20,7.49512015141638e-26,10,1e-05,25.8756244587806,1.03056639419533e-15,143.696976358098,113.468687652,3.06784601741843,0.0319250305606921,2.85439539999852,4.55361027033275e-20
