"x_C","x_C2","protein","phi","mu","mu_norm","convergence","f.TS","f.LAC","f.EFFLUX","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.LAC","v.EFFLUX","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.LAC","p.EFFLUX","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_LAC","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
0.48,16.28,"LAC",0.16,1.01945267618911,0.991891103994615,4,1.50473776943401e-17,1.27104595079747,1.25923606109274e-17,13.5522975400905,0.691287182172896,3.1263992968323,0.135834011704487,0.365857183940495,0.0750225906636591,10.8908835289939,3.46686021798787e-15,292.844290318556,2.9012333537027e-15,3122.39927504094,159.270012341193,720.310845378063,31.2956543654191,84.2921432712794,17.2849276668358,2509.21932129146,5.34474283606464e-16,19.6908404874312,1.24937013302391e-17,4.77710385177822,22.3653603087249,1.70904774344683,0.101229272773812,11.1027421166905,0.401637776016602,62.9190223207693,0.48,1e-05,16.28,15.7586907096021,8.55052251791696,3.91027010022602,9.59997083904935,1.34471135584805,52.9175830851532,10.8512675135917,123.066983877631
0.48,16.28,"LAC",0.165,1.02373188862319,0.996054625111979,4,1.69303071036677e-19,1.26647452653374,4.11375289316343e-20,13.3237263256802,0.672587141957003,3.2086647374416,0.135532383395586,0.375925352958177,0.0799005231892516,10.5670461238812,3.91705353016308e-17,293.015861120788,9.51771884214289e-18,3082.62271436448,155.612052552445,742.367605026054,31.3572339580354,86.9753703737381,18.486057252472,2444.82779133864,6.03879085900141e-18,19.7023769025526,4.05774648361832e-20,4.64431789556871,21.6335951075327,1.73993429205794,0.10059818024199,11.0297137712774,0.413557670619722,60.1435273800063,0.48,1e-05,16.28,16.486976802297,8.71554864245395,4.13309716902074,9.92372661900855,1.40237484594979,54.3738430518708,11.5568116740934,119.407621199857
0.48,16.28,"LAC",0.17,1.00282235809862,0.975710397468626,-1,0,1.26997884654131,0.0102564457551932,12.9861199816802,0.63657618970317,3.3541443194397,0.119609062339884,0.397205716967888,0.108627861330727,10.074612045533,0,287.825279047009,2.32449884465296,2943.14635054312,144.272260860871,760.176066976141,27.1079410797164,90.0218508652384,24.6191852604052,2283.28844310523,0,19.3533623339553,0.00948278628323689,6.09341651978364,19.1921174679749,1.72844745304742,0.0938176111185124,10.8046315330236,0.521266158427626,56.046574250909,0.48,1e-05,16.28,20.5495551092549,7.25447953548875,2.67692029244006,8.20011904385069,0.312041399799634,57.4518349022354,15.7119338628764,113.843116114523
0.48,16.28,"LAC",0.175,1.02768974086303,0.999905474218877,4,0,1.25744658420719,0,12.872329114134,0.635717048948029,3.36818006143596,0.135042584606095,0.394512744295062,0.0900406353699306,9.93044096898022,0,292.051879665696,0,2989.69988918342,147.650294980808,782.286365360877,31.3647046041245,91.6286941890967,20.9126472140855,2306.42318117112,0,19.6375588210922,0,4.37966543396881,20.1541732357941,1.79285661762452,0.0991401769643534,10.8505818651261,0.436872163086751,54.8631346358196,0.48,1e-05,16.28,17.9832021917546,9.01527352288273,4.60096391279459,10.5802266191025,1.52055040418413,57.0623233348377,13.0234774999068,112.213982949477
0.48,16.28,"LAC",0.18,1.02752104234703,0.999741336577976,4,1.26365406478727e-18,1.25300616070678,0,12.6503080108203,0.617621930190359,3.44497659087146,0.134859437968385,0.402967467314814,0.0952776801195211,9.61897758229176,2.93445438050478e-16,290.97278436757,0,2937.65143416334,143.424013663741,799.991621878018,31.3170257213838,93.5770067626808,22.1253595886727,2233.71662299723,4.52395050327821e-17,19.5650004885975,0,4.24856961112282,19.4139951838279,1.81470581389289,0.0983293786388695,10.744615599582,0.44816290059913,52.3610677036359,0.48,1e-05,16.28,18.7510387979547,9.14922020714478,4.8456585110055,10.9124994989581,1.58095829096359,58.2852144724147,13.7809636524875,108.694446679897
0.48,16.28,"LAC",0.185,1.02602683424925,0.998287525376809,4,0,1.2486220607059,2.77551745156034e-20,12.4311030743973,0.599789526402498,3.5195614528871,0.134720117159438,0.41083164755047,0.100610158580694,9.31269703567233,0,289.533061267087,6.4359271683553e-18,2882.5498454049,139.080433671878,816.123175972027,31.2391789020457,95.2644906125084,23.3296912854215,2159.44741507032,0,19.4681935544863,2.65054135101577e-20,4.1187027722093,18.6776798425647,1.83341327253789,0.097473575127548,10.6279262095661,0.459145470126523,49.950941806479,0.48,1e-05,16.28,19.5324442990132,9.27226116324765,5.09737412329611,11.2472978408969,1.64220305489597,59.4226895016999,14.5522533371116,105.233476503097
0.48,16.28,"LAC",0.19,1.02328853301813,0.995623255916687,4,5.21577490964767e-17,1.24430067769153,7.10860694853824e-18,12.2150338837567,0.582250756165097,3.59174484846207,0.134626192695239,0.41808407403716,0.106022765908259,9.0121276203212,1.20621684022122e-14,287.760967014504,1.64395925061491e-15,2824.88792743079,134.653178000222,830.638437632545,31.1340852657375,96.6874643687382,24.5191650139699,2084.17354854536,1.85958429534105e-15,19.3490379949966,6.71992739984865e-18,3.9903928146336,17.9483102464887,1.84895256268866,0.0965795556625835,10.5008388195141,0.469767890985766,47.6331622246596,0.48,1e-05,16.28,20.3274918111058,9.38422036175649,5.35585841617247,11.5843505910604,1.70422338427642,60.4716804687348,15.3351328609706,101.83704210963
0.48,16.28,"LAC",0.195,1.0193879110518,0.991828089825306,4,0,1.24004661561797,7.5278387898567e-25,12.0023308577839,0.565029293464815,3.66137195007721,0.134578756490517,0.424710196525819,0.111500534577783,8.71766867643914,0,285.684007576976,1.73427605607225e-22,2765.11700167639,130.172391039487,843.512976652671,31.0044783838847,97.8454434487815,25.6876791275157,2008.39104985765,0,19.2093833104584,7.03903986426539e-25,3.8639086732898,17.2285015437674,1.86132754076099,0.0956533237779639,10.3637464600837,0.479981913595795,45.4071532780282,0.48,1e-05,16.28,21.136489110177,9.48503307053335,5.62088734004458,11.9234464705015,1.76696747063523,61.4300828254945,16.1274373213305,98.5096560437623
0.48,16.28,"LAC",0.2,1.01440617413547,0.986981037436146,4,3.14171593255744e-16,1.23586365978747,4.91187768041178e-19,11.7931829891757,0.548145455202377,3.72830626180927,0.134578464806478,0.43070016137038,0.117027815940379,8.42965768821148,7.20256584896724e-14,283.328906274442,1.12607642430739e-16,2703.65554594599,125.665522302439,854.735817376676,30.8528929868122,98.7405080543277,26.8293050220251,1932.54787787807,1.11039556838245e-14,19.0510263760292,4.53986522745552e-19,3.73948698947816,16.5205561080323,1.87056535665888,0.0947002527676684,10.2171221635479,0.489741021638879,43.2719336086368,0.48,1e-05,16.28,21.9598207210906,9.57471462358951,5.89221496359433,12.2643625968413,1.83038058076076,62.2964713406118,16.9269032976164,95.2551318767898
0.48,16.28,"LAC",0.205,1.00842316502796,0.98115978290667,4,0,1.2317547420537,1.91542688845787e-17,11.5877371442206,0.53161608392498,3.79243033951858,0.134625502466639,0.436048818917491,0.122588434545467,8.14836884065519,0,280.721383507519,4.36532751023867e-15,2640.88742002607,121.157238108496,864.308660984338,30.6816414157407,99.3771109979625,27.9383498781969,1857.04288052057,0,18.8756966306038,1.74871026586114e-17,3.61733143151966,15.8264612673078,1.87671468588682,0.0937250480740335,10.061509633799,0.499000939404756,41.2261282628078,0.48,1e-05,16.28,22.7979468691947,9.6533534877612,6.16957593883873,12.6068597312433,1.89440354493614,63.0701011682258,17.7311911726564,92.0765678994036
0.48,16.28,"LAC",0.21,1.00167260260292,0.97459172636736,4,7.26352578252311e-18,1.25279671562134,0.0226948074806173,11.5050954196955,0.525005417824913,3.81737245589289,0.134650727511789,0.438010366806136,0.124838107930486,8.03608637311283,1.64430249907165e-15,283.605625147152,5.13760531367816,2604.50058512653,118.849680775249,864.169173077758,30.4819634952189,99.1559144033821,28.2606022192943,1819.1932267741,2.53496635273546e-16,19.0696329439649,0.0205280422993547,3.55376920795022,15.4852507949968,1.87053505417659,0.0929435645443417,9.95550503283773,0.500552823843745,40.2590585515613,0.48,1e-05,16.28,23.1512673160294,9.68189320902022,6.28315354789987,12.7452164195404,1.92029004821054,63.3538194548396,18.0565839310655,90.807776016175
0.48,16.28,"LAC",0.215,0.99484841137386,0.967952031627077,4,2.07061506912094e-17,1.2912657268011,0.0611876299889098,11.5039048076838,0.524945518102529,3.81712111761083,0.134638582725172,0.437980798261763,0.124833147161259,8.03510520130726,4.65548273330473e-15,290.322686475126,13.7571661267849,2586.4889614896,118.026514531721,858.225254852145,30.2715655102309,98.4737373080311,28.0669531396801,1806.57883171177,7.17720254717813e-16,19.5212879276068,0.0549618470719583,3.52879215746156,15.3760699878446,1.85744174289504,0.0923023925792637,9.88719127188959,0.497131881692701,39.9815095657305,0.48,1e-05,16.28,23.1687934133221,9.68166056144502,6.28290942871746,12.74449016325,1.92004874133181,63.3495426605814,18.0558664054045,90.7966887747721
0.48,16.28,"LAC",0.22,0.988024278936257,0.961312394088783,4,0,1.33025663297747,0.100202654602441,11.5026989759018,0.524884854951674,3.81686644010273,0.134626282949143,0.437950836255521,0.124828116962146,8.03411161406348,0,297.037642235089,22.3746001568031,2568.47776469589,117.203369556431,852.281416974941,30.0611721668932,97.7915693794016,27.8733055170639,1793.96479756954,0,19.9728013329245,0.0893783913392611,3.50381685713649,15.2668970090141,1.8443491833943,0.0916612352754261,9.81887850606996,0.493710969612269,39.7039677541511,0.48,1e-05,16.28,23.1865464123716,9.68142373237759,6.28266156431214,12.7437550464037,1.91980395389503,63.3452089559986,18.0551388374048,90.7854612389173
0.48,16.28,"LAC",0.225,0.981200210123439,0.954672818455136,4,8.27311914427379e-17,1.36978012262548,0.139750569139535,11.5014777856716,0.524823420816576,3.81660849737278,0.134613827232136,0.437920490242066,0.124823019586767,8.03310539540562,1.83457449085872e-14,303.750450976324,30.9898630438355,2550.46704692703,116.380248276941,846.337695465323,29.8507841178465,97.1094150116896,27.6796603085718,1781.35114263295,2.82830234007386e-15,20.4241703727733,0.123777354625854,3.47884336535166,15.1577327799271,1.83125753164401,0.0910200934241186,9.75056694502719,0.490290092922069,39.4264324323881,0.48,1e-05,16.28,23.2045259431432,9.68118394284609,6.28241070140825,12.7430101805886,1.91955649887578,63.3408197086124,18.05440155303,90.7740909680835
0.48,16.28,"LAC",0.23,0.974376207150846,0.94803330688168,4,3.21176911370366e-22,1.40984719618046,0.179842379245502,11.5002409604273,0.524761202276464,3.81634717403375,0.134601211580964,0.437889747030876,0.124817852513047,8.0320863751993,7.07260538039585e-20,310.461073390905,39.602914594573,2532.45682404528,115.557151565097,840.394081920924,29.6404012721061,96.4272732948546,27.4860173319011,1768.73789185708,1.09035999614436e-20,20.8753924040895,0.158158427448726,3.4538717448366,15.048577335804,1.81816675867882,0.0903789673793894,9.6822565956805,0.486869253344515,39.1489045524901,0.48,1e-05,16.28,23.2227379822867,9.6809404667783,6.28215633878475,12.7422554897349,1.91930597079965,63.3363730105459,18.0536541874871,90.7625760397521
0.48,16.28,"LAC",0.235,0.967552270732615,0.941393860063246,4,1.93279194070884e-16,1.45046914545852,0.22048938443422,11.4989881544687,0.524698181753792,3.81608240594841,0.134588432922443,0.437858599279675,0.124812614382287,8.03105425857997,4.22637454225557e-14,317.169465661413,48.2137110354791,2514.4470945963,114.734079288365,834.450578562265,29.4300237187905,95.7451445303846,27.2923766323344,1756.12504124409,6.51566075264401e-15,21.3264644805913,0.192521283205884,3.42890202600496,14.9394307437643,1.80507687766492,0.0897378574396213,9.61394748790949,0.483448451671525,38.8713839137016,0.48,1e-05,16.28,23.2411871637241,9.68069333001274,6.28189838334907,12.7414909644313,1.91905222575668,63.3318677998122,18.0528965442541,90.7509131219536
0.48,16.28,"LAC",0.24,0.960728398433679,0.934754475630599,4,4.50506307709868e-26,1.49165761353513,0.261703234023174,11.4977190735436,0.524634346572001,3.81581410442513,0.134575490067782,0.437827035376965,0.124807299060901,8.03000883154632,9.7816009988824e-24,323.87558959424,56.8222147286875,2496.4378622435,113.911032113265,828.50717995789,29.2196518793219,95.063027826441,27.0987371379525,1743.51260045559,1.50799682066104e-24,21.7773840341417,0.226865616968249,3.40393414510558,14.8302932205095,1.79198789405292,0.0890967641110033,9.54563957460571,0.480027671059335,38.5938708759195,0.48,1e-05,16.28,23.2598778316507,9.68044256950413,6.28163730573872,12.7407161386687,1.91879578215626,63.3273023969242,18.0521277361688,90.7390997964735
0.48,16.28,"LAC",0.245,0.953904599547679,0.928115162626122,4,1.70939421755945e-16,1.53342422565882,0.303495578353151,11.4964323657438,0.524569596434369,3.81554252932865,0.134562374492694,0.437795076763669,0.124801941668873,8.0289484123491,3.68515375484858e-14,330.579335352515,65.4283171581606,2478.42893492823,113.087993285685,822.563966480183,29.0092849577482,94.3809306488276,26.9051070390348,1730.90028533601,5.68127870539157e-15,22.2281436793132,0.261190827183678,3.37896785354011,14.7211621254951,1.77889991344447,0.0884556844444095,9.47733255384619,0.476607003718576,38.3163574185591,0.48,1e-05,16.28,23.2788201127151,9.68018832271351,6.28137340826879,12.7399324823527,1.91853586624108,63.3226799030971,18.0513528429858,90.7271170595449
0.48,16.28,"LAC",0.25,0.947080867740436,0.921475914886883,4,1.13511815599205e-16,1.5757820615257,0.345879449906741,11.4951306360581,0.524504150545252,3.81526670069093,0.134549086708236,0.437762640373585,0.124796453432487,8.02787674094806,2.42961003525262e-14,337.280827537104,74.032132958585,2460.4209352548,112.2650132032,816.620738046651,28.7989236692902,93.6988364159152,26.7114673501556,1718.28895420426,3.74564880434779e-15,22.6787517942639,0.295497234313997,3.35400437353843,14.6120455546243,1.76581272263952,0.0878146252441726,9.40902761747766,0.473186257016273,38.0388669935948,0.48,1e-05,16.28,23.2980051832906,9.6799294159713,6.28110333143481,12.7391350452483,1.91827227413502,63.3179883036354,18.0505590244749,90.7150071727131
0.48,16.28,"LAC",0.255,0.940257208109662,0.914836737372775,4,3.20857926958639e-16,1.61874284014391,0.38886663755897,11.4938101287618,0.524437719848547,3.81498759279341,0.13453562387148,0.437729800366967,0.124790928273551,8.02678888034485,6.81817091640483e-14,343.979824915794,82.6334329245506,2442.41314781994,111.442034262035,810.677725751882,28.5885683609478,93.0167635998744,26.5178387783939,1705.67761921443,1.05113468294574e-14,23.1291921585477,0.329783728617466,3.3290422427657,14.5029345461937,1.75272660171836,0.0871735811291655,9.34072334816739,0.469765633218157,37.7613725075392,0.48,1e-05,16.28,23.3174531373501,9.6796674682954,6.28083156683741,12.7383294452427,1.91800584600592,63.3132383250781,18.0497598654865,90.7027143478968
0.48,16.28,"LAC",0.26,0.933433620743464,0.908197630169523,4,8.97449028861333e-17,1.66232012194526,0.432470669592917,11.4924726667878,0.524370451838721,3.81470451130122,0.134521980262188,0.437696501934509,0.124785308628779,8.02568745904696,1.89322255796059e-14,350.676400799229,91.2322818342635,2424.40604422004,110.619092140379,804.734798355374,28.3782186378915,92.3347025127698,26.3242093534631,1693.06690987092,2.91871811018924e-15,23.5794697015698,0.364050418142876,3.30408248156829,14.3938348089503,1.73964142245355,0.086532555162353,9.27242073364122,0.466345018882882,37.4838911468594,0.48,1e-05,16.28,23.3371598825967,9.6794001708741,6.28055498871698,12.7375116683186,1.91773570013737,63.3084220398074,18.0489470400666,90.6902682872307
0.48,16.28,"LAC",0.265,0.35369985704676,0.344137349268942,-1,2.50940506444098,6.91886731100667,8.15699723036975,13.5308587343571,0.787420850353854,1.38029250996158,0.117117525259114,0.104479473912054,0.0378137487676068,12.671535911749,200.592224039733,553.067737615256,652.039098474648,1081.60499281402,62.9434051385101,110.335293541084,9.3619261388511,8.35168874706518,3.02268616257205,1012.91401956396,30.9246345394589,37.1882565587326,2.37247398727238,-5.11148023830274,7.46812334621073,0.232857233207704,0.0536484142356434,2.86859900244684,0.183152323087342,67.0080906364143,0.48,1e-05,16.28,50.238261801755,6.13108521665463,0.642931343587297,5.40524043219276,-0.0384650170275798,15.1119111066394,5.46938062174664,143.188355802764
0.48,16.28,"LAC",0.27,0.919786667980666,0.894919631731523,4,3.54885007656673e-17,1.75137774860276,0.521582869861431,11.4897439368689,0.524233248268283,3.81412630319931,0.134494139432841,0.437628496330971,0.124773800721728,8.02344098646881,7.37705807081942e-15,364.062022250396,108.422363207714,2388.39360391148,108.973302103276,792.849250351026,27.9575371000403,90.9706175585254,25.9369529222696,1667.84701545451,1.13729645258466e-15,24.4795184494329,0.432522616333419,3.25416944075633,14.1756666109746,1.71347392992271,0.0852505586652252,9.13581979566702,0.459503862705289,36.9289578826401,0.48,1e-05,16.28,23.3773794269394,9.6788543321148,6.27998881364639,12.7358412301756,1.91718480521808,63.2985857093116,18.0472825363908,90.6648831470976
0.48,16.28,"LAC",0.275,0.912962627136053,0.888280083309943,4,1.01411337971344e-24,1.79689013720925,0.567123130553899,11.488350345567,0.524163148946375,3.81383141588856,0.13447993068248,0.437593803551455,0.124767945707004,8.02229326272006,2.09241561070684e-22,370.75154011716,117.014262438705,2370.3861999263,108.150348605257,786.906134052222,27.7471840837271,90.2885342029876,25.743314557878,1655.23618881026,3.22580739983971e-23,24.9293214116453,0.466730395606232,3.22921313410488,14.066583758816,1.7003904528359,0.0846095203627749,9.06751419758245,0.456083054254557,36.6514679435286,0.48,1e-05,16.28,23.3979122289874,9.67857501939667,6.2797013316025,12.7349898127505,1.9169042679289,63.2935677456825,18.0464356670611,90.6519138687366
0.48,16.28,"LAC",0.28,0.906140022607821,0.881641932372987,4,1.26457845205259e-20,1.84306600847562,0.613327219912114,11.4869394289373,0.524092211528609,3.81353222708964,0.134465529568994,0.437558620859613,0.12476198261579,8.02113193636431,2.58970043251899e-18,377.437147656843,125.601837047277,2352.38327516601,107.327609819104,780.96428433437,27.5368791488184,89.6065995631427,25.5497126190635,1642.62872035959,3.99245483346678e-19,25.3788614435928,0.500910217281227,3.204264714636,13.9575368772515,1.68731066489509,0.0839686309840196,8.9992242876806,0.452662929649126,36.3740511149464,0.48,1e-05,16.28,23.4187145936547,9.67829074836567,6.27940776319557,12.7341241704244,1.91661975331639,63.2884789211344,18.0455731655479,90.6387908809167
0.48,16.28,"LAC",0.285,0.899316818791547,0.875003198350134,4,5.64512510507385e-17,1.88993343674407,0.66022327600571,11.4855080352123,0.524020232625062,3.81322888173143,0.134450934777101,0.437522936905011,0.124755939572836,8.01995355139933,1.14734684496562e-14,384.120657289662,134.187476556927,2334.3789839456,106.504807140612,775.021995996864,27.3265610500881,88.9246122830594,25.3560959226506,1630.02027992229,1.76882638598867e-15,25.8282604123515,0.535071350242893,3.17931566796465,13.8484876985205,1.67423060102975,0.0833276999554965,8.93092865417946,0.449242522257601,36.0966105243106,0.48,1e-05,16.28,23.4398142224854,9.67800241628919,6.27911083792923,12.733248999091,1.91633170734669,63.2833175939409,18.0446990998151,90.6254751308124
0.48,16.28,"LAC",0.29,0.892493696408529,0.868364543558937,4,0,1.9375035221961,0.707822389381467,11.484056639273,0.523947249372341,3.81292122744979,0.134436131999185,0.437486748203429,0.124749808358889,8.01875877706746,0,390.801387754432,142.770306678151,2316.37528410343,105.682033513281,769.079844250674,27.1162484856128,88.2426412976447,25.1624823749966,1617.41231551104,0,26.2774725099417,0.569210132156196,3.15436886715607,13.7394490635377,1.66115161994521,0.082686785067867,8.86263446477217,0.445822161638763,35.8191785766465,0.48,1e-05,16.28,23.4612108597487,9.67770934111445,6.27880989179435,12.7323603584709,1.91603983343028,63.278083260144,18.0438122810297,90.6119741808623
0.48,16.28,"LAC",0.295,0.885670656935151,0.861725969435862,4,8.34803547664698e-18,1.98579224981931,0.756140550875118,11.4825849439984,0.523873254883754,3.81260908766477,0.134421120702703,0.437450035571718,0.124743580536736,8.01754748123643,1.67095587462669e-15,397.479291374129,151.350278644925,2298.37221245023,104.859292375625,763.13781493983,26.9059423549913,87.5606852461306,24.9688707364656,1604.80487910569,2.57605697338282e-16,26.7264945305618,0.603326168204634,3.12942442322965,13.6304215530162,1.64807370076801,0.0820458905405477,8.79434190181504,0.442401841890107,35.5417565279456,0.48,1e-05,16.28,23.4829107110893,9.67741175816239,6.27850370500364,12.7314588231516,1.91574384520992,63.2727731450933,18.0429114888335,90.5982865379716
0.48,16.28,"LAC",0.3,0.8788477021411,0.855087477702754,4,1.59859466047024e-16,2.03481559022396,0.805193764253505,11.4810913042726,0.523798120591269,3.81229285568748,0.134405895318259,0.437412830205821,0.124737292704919,8.01631754172407,3.17512201146103e-14,404.154219299322,159.927247825313,2280.36954064805,104.036563074847,757.196008440832,26.6956425695552,86.8787529212331,24.7752687726946,1592.19762876613,4.89497976766909e-15,27.1753164655809,0.637418661450739,3.10448187510606,13.5214022949807,1.63499702739934,0.0814050122678629,8.72605046811235,0.438981631180838,35.2643347854031,0.48,1e-05,16.28,23.5049236033395,9.67710938784846,6.27819510346661,12.7305455364695,1.91544434359535,63.2673917609699,18.0420020168396,90.5843882214819
0.48,16.28,"LAC",0.305,0.87202483064794,0.848449067018443,4,1.60385426329397e-16,2.08459146952886,0.854999907819401,11.4795780779802,0.523722054735986,3.81197150519315,0.134390460442697,0.437375034927214,0.124730864581192,8.01507247753005,3.16083767767235e-14,410.826308240046,168.501339859369,2262.36783123546,103.213891755829,751.254240212687,26.4853509828626,86.1968273122212,24.5816609002346,1579.5913416859,4.87295808641154e-15,27.6239475073774,0.671487952505007,3.07954239927033,13.4123984794627,1.62192136099741,0.0807641622849767,8.65776109158472,0.435561386041467,34.9869346565656,0.48,1e-05,16.28,23.5272449123585,9.67680157502537,6.27787908404455,12.7296178178557,1.91514034359885,63.2619250518722,18.0410722530236,90.5703189960896
0.48,16.28,"LAC",0.31,0.865202053181989,0.841810747819253,4,8.92525811222363e-18,2.13513633765206,0.905575494629679,11.4780421349871,0.523644817838382,3.81164576916983,0.134374800894634,0.437336716306723,0.124724365115067,8.01380826855276,1.74520627151577e-15,417.495301554168,177.072305661866,2244.36659050425,102.391237166204,745.312686480328,26.2750659203707,85.5149252229808,24.3880615521391,1566.98532111346,2.69052633525348e-16,28.0723703993425,0.705532780405723,3.05460499175402,13.3034037638819,1.60884694919369,0.080123329782172,8.58947307368276,0.43214124216998,34.7095369044335,0.48,1e-05,16.28,23.5498933377126,9.6764887098988,6.27755992464034,12.7286774065098,1.91483244266097,63.2563826466044,18.0401321702433,90.5560334346463
0.48,16.28,"LAC",0.315,0.858379363377676,0.835172513911711,4,6.90452934744018e-18,2.18646878802053,0.956939097856317,11.4764845070005,0.523566511763743,3.81131503903278,0.134358917086859,0.437297815082489,0.124717749251204,8.01252661892182,1.33943544428327e-15,424.161249105205,185.640190835659,2226.36610707483,101.568623726121,739.371243965099,26.0647883071679,84.833036946432,24.1944621381369,1554.37997459248,2.06496297660337e-16,28.5205884942976,0.739553136478477,3.02967029091666,13.1944220628326,1.5957736658503,0.0794825208511278,8.52118684631085,0.428721118149622,34.4321526581293,0.48,1e-05,16.28,23.5728694451021,9.67617070602607,6.27723497502266,12.7277228181775,1.91452004209885,63.2507559735312,18.0391752516942,90.5415507938166
0.48,16.28,"LAC",0.32,0.851556765105912,0.828534369062075,4,9.87694082889455e-19,2.23860720616269,1.00910912033167,11.4749042932299,0.523487073785674,3.81097939043023,0.134342795275646,0.437258343468084,0.124711029495807,8.01122652082687,1.90083532659548e-16,430.824051045926,194.204895781563,2208.36631784446,100.746044762858,733.429953641615,25.8545166522086,84.1511679083107,24.0008657122079,1541.77519577696,2.9304544618347e-17,28.968595078518,0.773548387959473,3.00473815463518,13.0854524535022,1.58270160175082,0.0788417298010713,8.45290246179745,0.425301043323725,34.1547787740557,0.48,1e-05,16.28,23.5961825895066,9.67584705315003,6.27690500293885,12.7267522323477,1.91420332362723,63.2450467992236,18.0382033062735,90.5268596853436
0.48,16.28,"LAC",0.325,0.844734260056013,0.821896314913991,4,8.96560530391801e-17,2.2915706808791,1.06210466490823,11.4733007985268,0.523406467826982,3.81063870115621,0.134326444207548,0.437218273588157,0.124704201819076,8.00990736127403,1.71162319549323e-14,437.483627546132,202.766340796205,2190.36719886025,99.9234988196886,727.488816365011,25.6442537765177,83.4693155898757,23.8072720327899,1529.17095595512,2.6387524263854e-15,29.4163847842239,0.807517981062066,2.97980850641123,12.976494817291,1.56963074637008,0.0782009650985023,8.38461968873541,0.421881014513364,33.8774146786909,0.48,1e-05,16.28,23.6198410562845,9.67551791002206,6.27656999470723,12.7257684258097,1.91388258795258,63.239251091791,18.0372157511111,90.5119531823965
0.48,16.28,"LAC",0.33,0.837911851305214,0.815258354461497,4,1.50957669964123e-16,2.34537901758678,1.11594554463009,11.4716736313377,0.523324684339098,3.81029278813249,0.134309849368962,0.4371775872997,0.124697265583745,8.00856892618073,2.85865638800894e-14,444.139917668311,211.324463380039,2172.36879154077,99.1009898499536,721.547823410894,25.4339980845193,82.7874796242971,23.6136815647021,1516.56730824458,4.40709526484712e-15,29.863953513979,0.841461430236471,2.95488159432494,12.867549839754,1.55656110878365,0.0775602221420996,8.3163384709551,0.418461038999444,33.6000616466675,0.48,1e-05,16.28,23.6438522826144,9.67518402162548,6.27622961336508,12.7247698776226,1.91355669243434,63.2333662270286,18.0362124940329,90.4968288658422
0.48,16.28,"LAC",0.335,0.83108953988093,0.808620488704232,4,6.22261952621356e-17,2.40005255198999,1.17065210638044,11.470022278507,0.523241677344486,3.80994176350638,0.134293007184767,0.437136310316207,0.124690218637793,8.00721056980334,1.16877120375025e-14,450.792837073892,219.879178822234,2154.37111155825,98.2785147807906,715.607020868479,25.2237500623938,82.1056677913433,23.4200944343859,1503.96422229039,1.80185560578164e-15,30.3112955968604,0.875378171652918,2.92995739921142,12.7586175283988,1.54349283979727,0.0769195018832949,8.24805952061346,0.41504111554902,33.3227177648112,0.48,1e-05,16.28,23.668221296443,9.67484375332049,6.27588415760279,12.723755784359,1.91322643049759,63.2273959241361,18.0351932237704,90.4814794387778
0.48,16.28,"LAC",0.34,0.824267326538045,0.80198271837667,4,1.20330932261642e-16,2.45561238723118,1.22624546376505,11.4683461810886,0.523157425050729,3.80958536791608,0.134275913018651,0.437094388461664,0.124683072910373,8.00583197425889,2.24157774187403e-14,457.442318980705,228.430419841927,2136.37416850871,97.4560752957509,709.666384693325,25.0135100123685,81.4238728029896,23.2265133969582,1491.36173229855,3.45576568538913e-15,30.7584065424372,0.909267669603589,2.90503593227177,12.6496979770356,1.53042586936279,0.0762788057493533,8.17978181622038,0.411621278442655,33.0453854180022,0.48,1e-05,16.28,23.6929594094128,9.67449649051418,6.27553308602077,12.7227261528736,1.91289150402644,63.2213323470952,18.0341596657564,90.4659013091255
0.48,16.28,"LAC",0.345,0.817445218453024,0.795345050461257,4,0,2.51208078677708,1.28274786275703,11.4666461987252,0.52307201051832,3.80922319060943,0.134258559329454,0.437051818305454,0.124675770504783,8.00443446931584,0,464.088384619211,236.978200157494,2118.37825414595,96.6336933424871,703.725869999595,24.8032779234173,80.7420977143384,23.0329284150744,1478.76019043999,0,31.2052877782451,0.943129784404956,2.8801178735259,12.5407950257686,1.51736023622611,0.0756381360435569,8.11150720146015,0.408201427149037,32.7680720404456,0.48,1e-05,16.28,23.7180653624205,9.67414297321756,6.27517432519873,12.7216779975835,1.91255140309287,63.2151749997008,18.0331034458118,90.4501095032689
