"","phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.IDLE","f.Q","f.R","v.TS","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.IDLE","v.Q","v.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.IDLE","p.Q","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"39",0.38,9.44001057025148e-05,-1,1.0058033892672,0.2899031534049,0.00420179589111793,0.262900786819379,0.0261952174522352,0.00412426728728807,0.000251960410241061,67.6177835870191,97.8987362249845,0.0335958342662457,0.0214582358553862,0.00618491676143078,8.96428946351951e-05,0.00560883682669535,0.000558859872984449,8.79888665375845e-05,5.37543019527076e-06,1.44258645746447,2.08861313679854,0.000716747769132894,-0.000483877562641957,2.29947106582448e-06,2.66003522436946e-06,-0.000101697377460248,-1.58318835875031e-05,0.00818253302356222,7.05310254610787e-06,0.144258645746447,0.208861313679854,0.0189198289735662,10,1e-05,215.187748577615,0.494046358742361,4.37981318217737,0.0316966762636665,4.89528842481828,0.596534020433347,0.036443553737267,0.379632927208576
"40",0.39,0.00325773424457146,-1,1.02502187512253,1.25080063257892,0.078029463119429,0.113742709565307,0.0127587962426945,0.006039743291096,0.00185987979971676,70.8458933790311,99.9112548931794,1.18358170463065,0.754670243268866,0.920899388177779,0.0574490314242698,0.0837428355248018,0.0093936374412898,0.00444674855180826,0.00136933266983723,52.1601430062769,73.5594555252977,0.871409590995714,-0.017151509723795,0.00490772774592899,0.00180367815504183,0.000347164813584896,0.000189743175346386,0.262856913019784,0.00114207001376224,5.21601430062769,7.35594555252977,0.548417621969173,10,1e-05,208.752171922273,1.58529075019941,0.215309179361656,0.909608504555023,0.021869815866038,0.873588469624125,0.269013014231033,13.3744732623263
"41",0.4,0.000726921873743623,-1,1.00648776678191,0.324294835448951,0.0181786887204029,0.0732066549484643,0.00322465486272122,0.00668081865211862,0.00140720556973682,72.1596124006827,99.2416440049938,0.262276265202508,0.165350181972386,0.0532765641311645,0.00298647394150523,0.0120267072455548,0.00052976030702679,0.00109755390607911,0.000231181843145995,11.8546945480114,16.3038483298528,0.043087884035524,-0.00370579204177949,0.000201218662624547,8.85955106677184e-05,0.000131054075732953,4.23558403522187e-06,0.040840777535356,0.000121374873978965,1.18546945480114,1.63038483298528,0.110186044801305,10,1e-05,220.473347663498,0.551917494665039,0.586828290372733,0.223934517994062,0.0308210497156686,0.966313609842437,0.203538213606734,2.96372179678834
"42",0.41,0.00238130129821929,-1,1.01444456748104,0.722246619333814,0.048773332697315,0.114345849510607,0.00719221792911591,0.00892138054744994,0.00467132323521438,54.5563591117951,73.1865927944309,0.633735189212928,0.545947785406191,0.388694419569428,0.0262485441063551,0.0615379738941451,0.00387066536351963,0.0048012558879785,0.00251398514707846,29.3608191040621,39.3871282259993,0.341059860908799,-0.01233296440996,0.00303837136146007,0.00085350211687105,0.000352776026520229,7.68427655615309e-05,0.118296300723637,0.000873948712145444,2.93608191040621,3.93871282259993,0.175254127803714,10,1e-05,213.692371651196,2.42932402386589,0.212618471123152,0.524002143837346,0.0143449280738908,1.29038848238316,0.675660192741408,7.16120763810608
"43",0.42,1.88719623218658e-05,-1,1.0010679310964,0.0533661719883761,0.000804539577067807,0.0435310877074418,0.00521368385265969,0.000369494228293548,0.0024625133078943,74.4291686282565,97.4666039897902,0.00668866679759794,0.00426961827866514,0.000227610111468066,3.43141237218141e-06,0.000185662852632097,2.22366926209661e-05,1.57591634091761e-06,1.05027755901904e-05,0.317445129316057,0.415701253658631,2.85275885200389e-05,-9.52868592218704e-05,2.17782625225712e-07,9.94603868281499e-08,7.49565393559524e-07,-6.7181762328037e-07,0.000259353974949179,2.43876955048095e-05,0.0317445129316057,0.0415701253658631,0.00207844671337352,10,1e-05,224.241129478837,0.0911276226418962,0.0508986522780057,0.954094608497257,0.177683463297795,0.0534436451803787,0.356177924853832,0.0755819348128567
"44",0.43,0.000683171899516146,-1,1.00720972334272,0.360546416983029,0.0169095612225415,0.115981933653962,0.0117821588484548,0.00573533766641401,0.00300404118320979,78.1810329871082,99.9984301830078,0.248423586653687,0.155510007859022,0.0556672308052123,0.00261078297564775,0.0179072451308089,0.00181912820404337,0.000885518065312307,0.000463814493826945,12.0709051674978,15.4394425542673,0.0383558190688118,-0.0034913434120628,4.24784202673681e-05,7.71593329363606e-05,5.41326503268454e-05,0.000228355339628473,0.0228408248808533,0.000168797341549257,1.20709051674978,1.54394425542673,0.0362313524566504,10,1e-05,218.94735920201,0.452937001270391,0.342396711335363,1.91527335912844,0.270511110950155,0.829559240070122,0.434504516739464,2.80718652918666
"45",0.44,3.39207443346218e-05,-1,1.0013612950437,0.0680206390462752,0.00304320338375612,0.0566590942899305,0.000987180882340553,0.00504729405936716,0.00169536258387675,79.9446880963044,99.9300735968065,0.0123262487389747,0.00767652402752245,0.000521452219683983,2.33294656101343e-05,0.000434353615270632,7.56781573274947e-06,3.86930015294955e-05,1.29967991322497e-05,0.612863031636637,0.766072759986691,9.44941102500158e-05,-0.000171457397362905,7.46930055358261e-06,6.89933399334615e-07,6.4888394726152e-06,4.97113598537562e-08,0.00109024321288399,5.1669505621906e-06,0.0612863031636637,0.0766072759986691,0.000454381037212658,10,1e-05,223.517640623826,0.520620031828385,0.685998228027528,0.15386575671793,0.00753028335671453,0.730040612746866,0.245217244131933,0.139286610750414
"46",0.45,1.59837651132987e-11,-1,0.574326407612732,1.28082439911377,0.0100069111625204,1.25465593540069,0.0752502223141485,9.24006919589271e-10,0.13734053581896,66.5933331961323,93.5643614286725,5.11909787052613e-09,2.07465703786813e-09,4.62676157438051e-09,3.61482745620904e-11,4.53223242389587e-09,2.71828704471587e-10,3.33781876186574e-18,4.96119463504657e-10,2.40557156277608e-07,3.37985435387682e-07,1.84918754977119e-17,-6.68789153466516e-11,2.15544396215641e-12,1.57145854336264e-12,1.59989208244029e-11,1.09407936007268e-12,1.51893613912359e-18,3.18544387179233e-12,2.40557156277608e-08,3.37985435387682e-08,3.44203376823181e-11,10,1e-05,80.3697209138788,2.26156185331464,5.8294143191975,11.4668350836819,4.21597437406194,1.33648360849392e-07,19.8649351008544,5.78458059369453e-08
"47",0.46,1.83345868658243e-09,-1,1.00321466320454,0.155772713148291,0.00337228904864262,0.152441727579603,0.00908607651874849,2.6832240853571e-05,0.00358963852385448,31.5399645941137,37.7671867768735,2.53368251669275e-07,4.15693696359586e-07,6.45462404962598e-08,1.39734729887754e-09,6.31660077760311e-08,3.76492177797697e-09,1.11182519466001e-11,1.48740858891494e-09,1.30689521854651e-05,1.56492743260278e-05,1.04986090155555e-13,-9.33039765003408e-09,3.75956898162931e-11,4.18911961885065e-11,2.35221889403894e-10,1.08783337583389e-11,7.84480870556817e-11,1.48075449512636e-10,1.30689521854651e-06,1.56492743260278e-06,1.68797178193007e-11,10,1e-05,219.162709854089,0.762133889319739,3.67507209620699,1.42672946686132,0.472686719849785,0.00388101531706051,0.519205316090312,2.86306124386281e-06
"48",0.47,6.62414998600029e-21,-1,1.02528970900924,1.23307810003125,0.00227004403995083,1.11547691741431,0.145407234360505,1.4664752354823e-15,0.00582784853560435,13.1859789610715,15.1893293452182,3.73194277409152e-19,1.53491805541704e-18,1.8459893070674e-18,3.39838735617403e-21,1.66993352795345e-18,2.17683048456487e-19,2.19539833179331e-33,8.724626671791e-21,1.97401739311863e-17,2.27393054439027e-17,5.586934400494e-37,-3.64288357617987e-20,9.64112872027346e-22,1.03510676947023e-22,3.66937491789604e-21,3.74076092046235e-22,8.27315345671922e-33,4.63886283026687e-22,1.97401739311863e-18,2.27393054439027e-18,1.27213436391727e-24,10,1e-05,178.489890648803,0.513029953028887,13.7194500992495,31.0882655927127,1.4883849179641,2.1211097806016e-13,0.842940012189814,4.21709533472341e-18
"49",0.48,9.3335079937421e-12,-1,1.03058258804453,1.53173547188647,0.000170944017921024,1.39098991366463,0.175000500589056,4.85387546930576e-06,0.0303686973979062,18.1751034154058,20.8148966913083,7.24043090568607e-10,2.17388288616185e-09,3.23100115128006e-09,3.6058466285111e-13,2.93411629811918e-09,3.69141297081443e-10,1.0238632921507e-14,6.40589044625737e-11,3.83380689013402e-08,4.39063770525367e-08,1.5272768060417e-18,-5.24355433908291e-11,1.69525745025807e-12,1.07647746133542e-14,6.4353721016392e-12,6.66025678387986e-13,9.64336324972191e-15,8.51281094541174e-13,3.83380689013402e-09,4.39063770525367e-09,9.526965719303e-15,10,1e-05,169.061912765696,0.0386333382321272,13.3145711718497,37.4596004909215,1.72027233407414,0.000702064547880385,4.39252839163315,8.18168692342526e-09
"50",0.49,7.37629879319416e-07,-1,1.07672047830218,3.83501963319263,0.0142485625327603,3.51143790718938,0.414479023749508,0.00123253773725323,0.241193153346206,82.0455215296319,92.3116837432705,0.000253652354771421,0.000179493990402397,0.0006393144656436,2.37529739430242e-06,0.000585371983456207,6.90954573727441e-05,2.054694056994e-07,4.02079485105675e-05,0.0136773455606798,0.0153887594874865,4.22849516196432e-08,-5.40973911484258e-06,3.64937516520949e-07,1.0623726630567e-07,1.35274766726873e-06,-3.71667074793198e-05,9.66779731630504e-08,2.66931124088903e-07,0.00136773455606798,0.00153887594874865,5.0019147242506e-08,10,1e-05,92.9441199890959,3.21673560647313,2.32067818246153,87.4846941094471,4.97099323686447,0.178274258316307,34.8861776999952,0.00286627160891706
"51",0.5,4.49522593528105e-08,-1,1.06484636428383,3.24694738496929,0.210781763903402,3.22660342241613,0.241348939272107,3.021839311813e-06,0.140840357392476,14.8855164178792,16.4077586505197,2.72466877408691e-06,1.08179984860296e-05,3.29864223356197e-05,2.14137633302926e-06,3.27797437353241e-05,2.45191470546692e-06,3.06995020095728e-11,1.4308268536639e-06,0.000151225096383448,0.000166689875829965,2.76804839286166e-11,-4.15004018486502e-07,1.52085611268745e-08,-3.55818823910342e-07,-2.71689558516761e-07,5.83399945855909e-09,1.20456792807456e-11,7.92125465959521e-09,1.51225096383448e-05,1.66689875829965e-05,1.07964658301347e-08,10,1e-05,57.6523339109494,47.6366416956602,52.174886976668,19.0894494669625,29.0541469370005,0.000437078838060633,20.3711492932478,3.07887571471821e-05
